DataSet,UserModel(lambda),Distance,ProbSelectUnknown,ProbReturnFirst,OperationCount
WattsStrogatz,1.9,2,0.8,0,285
WattsStrogatz,1.9,2,0.8,0,356
WattsStrogatz,1.9,2,0.8,0,678
WattsStrogatz,1.9,2,0.8,0,627
WattsStrogatz,1.9,2,0.8,0,1102
WattsStrogatz,1.9,2,0.8,0,243
WattsStrogatz,1.9,2,0.8,0,844
WattsStrogatz,1.9,2,0.8,0,64
WattsStrogatz,1.9,2,0.8,0,86
WattsStrogatz,1.9,2,0.8,0,344
WattsStrogatz,1.9,2,0.8,0,84
WattsStrogatz,1.9,2,0.8,0,426
WattsStrogatz,1.9,2,0.8,0,946
WattsStrogatz,1.9,2,0.8,0,595
WattsStrogatz,1.9,2,0.8,0,828
WattsStrogatz,1.9,2,0.8,0,436
WattsStrogatz,1.9,2,0.8,0,12
WattsStrogatz,1.9,2,0.8,0,89
WattsStrogatz,1.9,2,0.8,0,3
WattsStrogatz,1.9,2,0.8,0,300
WattsStrogatz,1.9,2,0.8,0,132
WattsStrogatz,1.9,2,0.8,0,395
WattsStrogatz,1.9,2,0.8,0,252
WattsStrogatz,1.9,2,0.8,0,491
WattsStrogatz,1.9,2,0.8,0,300
WattsStrogatz,1.9,2,0.8,0,431
WattsStrogatz,1.9,2,0.8,0,580
WattsStrogatz,1.9,2,0.8,0,611
WattsStrogatz,1.9,2,0.8,0,222
WattsStrogatz,1.9,2,0.8,0,197
WattsStrogatz,1.9,2,0.8,0,149
WattsStrogatz,1.9,2,0.8,0,545
WattsStrogatz,1.9,2,0.8,0,376
WattsStrogatz,1.9,2,0.8,0,13
WattsStrogatz,1.9,2,0.8,0,358
WattsStrogatz,1.9,2,0.8,0,566
WattsStrogatz,1.9,2,0.8,0,1
WattsStrogatz,1.9,2,0.8,0,668
WattsStrogatz,1.9,2,0.8,0,92
WattsStrogatz,1.9,2,0.8,0,47
WattsStrogatz,1.9,2,0.8,0,352
WattsStrogatz,1.9,2,0.8,0,360
WattsStrogatz,1.9,2,0.8,0,504
WattsStrogatz,1.9,2,0.8,0,60
WattsStrogatz,1.9,2,0.8,0,199
WattsStrogatz,1.9,2,0.8,0,80
WattsStrogatz,1.9,2,0.8,0,550
WattsStrogatz,1.9,2,0.8,0,635
WattsStrogatz,1.9,2,0.8,0,504
WattsStrogatz,1.9,2,0.8,0,225
WattsStrogatz,1.9,2,0.8,0,1019
WattsStrogatz,1.9,2,0.8,0,129
WattsStrogatz,1.9,2,0.8,0,303
WattsStrogatz,1.9,2,0.8,0,14
WattsStrogatz,1.9,2,0.8,0,548
WattsStrogatz,1.9,2,0.8,0,11
WattsStrogatz,1.9,2,0.8,0,276
WattsStrogatz,1.9,2,0.8,0,464
WattsStrogatz,1.9,2,0.8,0,700
WattsStrogatz,1.9,2,0.8,0,4
WattsStrogatz,1.9,2,0.8,0,228
WattsStrogatz,1.9,2,0.8,0,83
WattsStrogatz,1.9,2,0.8,0,1302
WattsStrogatz,1.9,2,0.8,0,22
WattsStrogatz,1.9,2,0.8,0,321
WattsStrogatz,1.9,2,0.8,0,241
WattsStrogatz,1.9,2,0.8,0,466
WattsStrogatz,1.9,2,0.8,0,162
WattsStrogatz,1.9,2,0.8,0,270
WattsStrogatz,1.9,2,0.8,0,213
WattsStrogatz,1.9,2,0.8,0,1045
WattsStrogatz,1.9,2,0.8,0,587
WattsStrogatz,1.9,2,0.8,0,340
WattsStrogatz,1.9,2,0.8,0,6
WattsStrogatz,1.9,2,0.8,0,1107
WattsStrogatz,1.9,2,0.8,0,461
WattsStrogatz,1.9,2,0.8,0,282
WattsStrogatz,1.9,2,0.8,0,154
WattsStrogatz,1.9,2,0.8,0,673
WattsStrogatz,1.9,2,0.8,0,180
WattsStrogatz,1.9,2,0.8,0,12
WattsStrogatz,1.9,2,0.8,0,113
WattsStrogatz,1.9,2,0.8,0,483
WattsStrogatz,1.9,2,0.8,0,551
WattsStrogatz,1.9,2,0.8,0,656
WattsStrogatz,1.9,2,0.8,0,14
WattsStrogatz,1.9,2,0.8,0,304
WattsStrogatz,1.9,2,0.8,0,127
WattsStrogatz,1.9,2,0.8,0,936
WattsStrogatz,1.9,2,0.8,0,4
WattsStrogatz,1.9,2,0.8,0,243
WattsStrogatz,1.9,2,0.8,0,388
WattsStrogatz,1.9,2,0.8,0,55
WattsStrogatz,1.9,2,0.8,0,668
WattsStrogatz,1.9,2,0.8,0,546
WattsStrogatz,1.9,2,0.8,0,480
WattsStrogatz,1.9,2,0.8,0,62
WattsStrogatz,1.9,2,0.8,0,94
WattsStrogatz,1.9,2,0.8,0,267
WattsStrogatz,1.9,2,0.8,0,1035
WattsStrogatz,1.9,2,0.8,0,260
WattsStrogatz,1.9,2,0.8,0,101
