DataSet,UserModel(lambda),Distance,ProbSelectUnknown,ProbReturnFirst,OperationCount
WattsStrogatz,1.4,2,0.8,0,1009
WattsStrogatz,1.4,2,0.8,0,482
WattsStrogatz,1.4,2,0.8,0,2
WattsStrogatz,1.4,2,0.8,0,134
WattsStrogatz,1.4,2,0.8,0,962
WattsStrogatz,1.4,2,0.8,0,224
WattsStrogatz,1.4,2,0.8,0,795
WattsStrogatz,1.4,2,0.8,0,1
WattsStrogatz,1.4,2,0.8,0,482
WattsStrogatz,1.4,2,0.8,0,266
WattsStrogatz,1.4,2,0.8,0,160
WattsStrogatz,1.4,2,0.8,0,48
WattsStrogatz,1.4,2,0.8,0,268
WattsStrogatz,1.4,2,0.8,0,293
WattsStrogatz,1.4,2,0.8,0,232
WattsStrogatz,1.4,2,0.8,0,68
WattsStrogatz,1.4,2,0.8,0,182
WattsStrogatz,1.4,2,0.8,0,485
WattsStrogatz,1.4,2,0.8,0,1560
WattsStrogatz,1.4,2,0.8,0,512
WattsStrogatz,1.4,2,0.8,0,95
WattsStrogatz,1.4,2,0.8,0,764
WattsStrogatz,1.4,2,0.8,0,556
WattsStrogatz,1.4,2,0.8,0,368
WattsStrogatz,1.4,2,0.8,0,1
WattsStrogatz,1.4,2,0.8,0,566
WattsStrogatz,1.4,2,0.8,0,794
WattsStrogatz,1.4,2,0.8,0,669
WattsStrogatz,1.4,2,0.8,0,78
WattsStrogatz,1.4,2,0.8,0,77
WattsStrogatz,1.4,2,0.8,0,16
WattsStrogatz,1.4,2,0.8,0,37
WattsStrogatz,1.4,2,0.8,0,4
WattsStrogatz,1.4,2,0.8,0,54
WattsStrogatz,1.4,2,0.8,0,578
WattsStrogatz,1.4,2,0.8,0,4
WattsStrogatz,1.4,2,0.8,0,498
WattsStrogatz,1.4,2,0.8,0,438
WattsStrogatz,1.4,2,0.8,0,4
WattsStrogatz,1.4,2,0.8,0,536
WattsStrogatz,1.4,2,0.8,0,91
WattsStrogatz,1.4,2,0.8,0,281
WattsStrogatz,1.4,2,0.8,0,126
WattsStrogatz,1.4,2,0.8,0,293
WattsStrogatz,1.4,2,0.8,0,189
WattsStrogatz,1.4,2,0.8,0,199
WattsStrogatz,1.4,2,0.8,0,52
WattsStrogatz,1.4,2,0.8,0,11
WattsStrogatz,1.4,2,0.8,0,62
WattsStrogatz,1.4,2,0.8,0,672
WattsStrogatz,1.4,2,0.8,0,111
WattsStrogatz,1.4,2,0.8,0,54
WattsStrogatz,1.4,2,0.8,0,172
WattsStrogatz,1.4,2,0.8,0,443
WattsStrogatz,1.4,2,0.8,0,231
WattsStrogatz,1.4,2,0.8,0,23
WattsStrogatz,1.4,2,0.8,0,152
WattsStrogatz,1.4,2,0.8,0,388
WattsStrogatz,1.4,2,0.8,0,300
WattsStrogatz,1.4,2,0.8,0,573
WattsStrogatz,1.4,2,0.8,0,119
WattsStrogatz,1.4,2,0.8,0,2
WattsStrogatz,1.4,2,0.8,0,16
WattsStrogatz,1.4,2,0.8,0,880
WattsStrogatz,1.4,2,0.8,0,256
WattsStrogatz,1.4,2,0.8,0,480
WattsStrogatz,1.4,2,0.8,0,56
WattsStrogatz,1.4,2,0.8,0,375
WattsStrogatz,1.4,2,0.8,0,126
WattsStrogatz,1.4,2,0.8,0,2
WattsStrogatz,1.4,2,0.8,0,127
WattsStrogatz,1.4,2,0.8,0,133
WattsStrogatz,1.4,2,0.8,0,173
WattsStrogatz,1.4,2,0.8,0,552
WattsStrogatz,1.4,2,0.8,0,81
WattsStrogatz,1.4,2,0.8,0,436
WattsStrogatz,1.4,2,0.8,0,148
WattsStrogatz,1.4,2,0.8,0,119
WattsStrogatz,1.4,2,0.8,0,359
WattsStrogatz,1.4,2,0.8,0,607
WattsStrogatz,1.4,2,0.8,0,229
WattsStrogatz,1.4,2,0.8,0,223
WattsStrogatz,1.4,2,0.8,0,41
WattsStrogatz,1.4,2,0.8,0,21
WattsStrogatz,1.4,2,0.8,0,879
