DataSet,NodeCount,GoalCount,GraphDensity,UserModel(lambda),Distance,ProbSelectUnknown,ProbReturnFirst,ProbSelectVisibleGoal,OperationCount
BarabasiAlbert,200,5,0.01995,10.0,0,0.8,0.1,0.25,465
BarabasiAlbert,200,5,0.01995,10.0,0,0.8,0.1,0.25,745
BarabasiAlbert,200,5,0.01995,10.0,0,0.8,0.1,0.25,629
BarabasiAlbert,200,5,0.01995,10.0,0,0.8,0.1,0.25,5762
BarabasiAlbert,200,5,0.01995,10.0,0,0.8,0.1,0.25,1289
BarabasiAlbert,200,5,0.01995,10.0,0,0.8,0.1,0.25,290
BarabasiAlbert,200,5,0.01995,10.0,0,0.8,0.1,0.25,1236
BarabasiAlbert,200,5,0.01995,10.0,0,0.8,0.1,0.25,1675
BarabasiAlbert,200,5,0.01995,10.0,0,0.8,0.1,0.25,630
BarabasiAlbert,200,5,0.01995,10.0,0,0.8,0.1,0.25,301
BarabasiAlbert,200,5,0.01995,10.0,0,0.8,0.1,0.25,411
BarabasiAlbert,200,5,0.01995,10.0,0,0.8,0.1,0.25,180
BarabasiAlbert,200,5,0.01995,10.0,0,0.8,0.1,0.25,369
BarabasiAlbert,200,5,0.01995,10.0,0,0.8,0.1,0.25,1349
BarabasiAlbert,200,5,0.01995,10.0,0,0.8,0.1,0.25,458
BarabasiAlbert,200,5,0.01995,10.0,0,0.8,0.1,0.25,1395
BarabasiAlbert,200,5,0.01995,10.0,0,0.8,0.1,0.25,1488
BarabasiAlbert,200,5,0.01995,10.0,0,0.8,0.1,0.25,415
BarabasiAlbert,200,5,0.01995,10.0,0,0.8,0.1,0.25,400
BarabasiAlbert,200,5,0.01995,10.0,0,0.8,0.1,0.25,266
BarabasiAlbert,200,5,0.01995,10.0,0,0.8,0.1,0.25,225
BarabasiAlbert,200,5,0.01995,10.0,0,0.8,0.1,0.25,309
BarabasiAlbert,200,5,0.01995,10.0,0,0.8,0.1,0.25,443
BarabasiAlbert,200,5,0.01995,10.0,0,0.8,0.1,0.25,124
BarabasiAlbert,200,5,0.01995,10.0,0,0.8,0.1,0.25,189
BarabasiAlbert,200,5,0.01995,10.0,0,0.8,0.1,0.25,1007
BarabasiAlbert,200,5,0.01995,10.0,0,0.8,0.1,0.25,350
BarabasiAlbert,200,5,0.01995,10.0,0,0.8,0.1,0.25,1208
BarabasiAlbert,200,5,0.01995,10.0,0,0.8,0.1,0.25,814
BarabasiAlbert,200,5,0.01995,10.0,0,0.8,0.1,0.25,451
BarabasiAlbert,200,5,0.01995,10.0,0,0.8,0.1,0.25,561
BarabasiAlbert,200,5,0.01995,10.0,0,0.8,0.1,0.25,841
BarabasiAlbert,200,5,0.01995,10.0,0,0.8,0.1,0.25,269
