DataSet,NodeCount,GoalCount,GraphDensity,UserModel(lambda),Distance,ProbSelectUnknown,ProbReturnFirst,ProbSelectVisibleGoal,OperationCount
BarabasiAlbert,200,1,0.01995,10.0,2,0.8,0.1,0.75,10
BarabasiAlbert,200,1,0.01995,10.0,4,0.8,0.1,0.75,5
BarabasiAlbert,200,1,0.01995,10.0,3,0.8,0.1,0.75,29
BarabasiAlbert,200,1,0.01995,10.0,3,0.8,0.1,0.75,130
BarabasiAlbert,200,1,0.01995,10.0,2,0.8,0.1,0.75,21
BarabasiAlbert,200,1,0.01995,10.0,2,0.8,0.1,0.75,7
BarabasiAlbert,200,1,0.01995,10.0,-1,0.8,0.1,0.75,37
BarabasiAlbert,200,1,0.01995,10.0,4,0.8,0.1,0.75,112
BarabasiAlbert,200,1,0.01995,10.0,3,0.8,0.1,0.75,61
BarabasiAlbert,200,1,0.01995,10.0,3,0.8,0.1,0.75,39
BarabasiAlbert,200,1,0.01995,10.0,4,0.8,0.1,0.75,19
BarabasiAlbert,200,1,0.01995,10.0,2,0.8,0.1,0.75,8
BarabasiAlbert,200,1,0.01995,10.0,-1,0.8,0.1,0.75,65
BarabasiAlbert,200,1,0.01995,10.0,2,0.8,0.1,0.75,120
BarabasiAlbert,200,1,0.01995,10.0,-1,0.8,0.1,0.75,60
BarabasiAlbert,200,1,0.01995,10.0,3,0.8,0.1,0.75,11
BarabasiAlbert,200,1,0.01995,10.0,4,0.8,0.1,0.75,105
BarabasiAlbert,200,1,0.01995,10.0,4,0.8,0.1,0.75,54
BarabasiAlbert,200,1,0.01995,10.0,3,0.8,0.1,0.75,226
BarabasiAlbert,200,1,0.01995,10.0,3,0.8,0.1,0.75,57
BarabasiAlbert,200,1,0.01995,10.0,3,0.8,0.1,0.75,20
BarabasiAlbert,200,1,0.01995,10.0,3,0.8,0.1,0.75,8
BarabasiAlbert,200,1,0.01995,10.0,3,0.8,0.1,0.75,16
BarabasiAlbert,200,1,0.01995,10.0,4,0.8,0.1,0.75,30
BarabasiAlbert,200,1,0.01995,10.0,2,0.8,0.1,0.75,17
BarabasiAlbert,200,1,0.01995,10.0,4,0.8,0.1,0.75,9
BarabasiAlbert,200,1,0.01995,10.0,3,0.8,0.1,0.75,81
BarabasiAlbert,200,1,0.01995,10.0,3,0.8,0.1,0.75,3
BarabasiAlbert,200,1,0.01995,10.0,4,0.8,0.1,0.75,86
BarabasiAlbert,200,1,0.01995,10.0,3,0.8,0.1,0.75,9
BarabasiAlbert,200,1,0.01995,10.0,4,0.8,0.1,0.75,20
BarabasiAlbert,200,1,0.01995,10.0,3,0.8,0.1,0.75,16
BarabasiAlbert,200,1,0.01995,10.0,1,0.8,0.1,0.75,1
BarabasiAlbert,200,1,0.01995,10.0,3,0.8,0.1,0.75,107
BarabasiAlbert,200,1,0.01995,10.0,3,0.8,0.1,0.75,131
BarabasiAlbert,200,1,0.01995,10.0,4,0.8,0.1,0.75,7
BarabasiAlbert,200,1,0.01995,10.0,3,0.8,0.1,0.75,8
BarabasiAlbert,200,1,0.01995,10.0,3,0.8,0.1,0.75,14
BarabasiAlbert,200,1,0.01995,10.0,3,0.8,0.1,0.75,289
BarabasiAlbert,200,1,0.01995,10.0,3,0.8,0.1,0.75,179
BarabasiAlbert,200,1,0.01995,10.0,2,0.8,0.1,0.75,28
BarabasiAlbert,200,1,0.01995,10.0,4,0.8,0.1,0.75,56
BarabasiAlbert,200,1,0.01995,10.0,4,0.8,0.1,0.75,52
BarabasiAlbert,200,1,0.01995,10.0,3,0.8,0.1,0.75,21
BarabasiAlbert,200,1,0.01995,10.0,4,0.8,0.1,0.75,9
