DataSet,UserModel(lambda),Distance,ProbSelectUnknown,ProbReturnFirst,OperationCount
Tree,10.0,2,0.8,0.1,356
Tree,10.0,2,0.8,0.1,2
Tree,10.0,2,0.8,0.1,85
Tree,10.0,2,0.8,0.1,103
Tree,10.0,2,0.8,0.1,227
Tree,10.0,2,0.8,0.1,347
Tree,10.0,2,0.8,0.1,258
Tree,10.0,2,0.8,0.1,73
Tree,10.0,2,0.8,0.1,141
Tree,10.0,2,0.8,0.1,4
Tree,10.0,2,0.8,0.1,46
Tree,10.0,2,0.8,0.1,135
Tree,10.0,2,0.8,0.1,235
Tree,10.0,2,0.8,0.1,159
Tree,10.0,2,0.8,0.1,174
Tree,10.0,2,0.8,0.1,32
Tree,10.0,2,0.8,0.1,242
Tree,10.0,2,0.8,0.1,250
Tree,10.0,2,0.8,0.1,343
Tree,10.0,2,0.8,0.1,33
Tree,10.0,2,0.8,0.1,519
Tree,10.0,2,0.8,0.1,42
Tree,10.0,2,0.8,0.1,337
Tree,10.0,2,0.8,0.1,20
Tree,10.0,2,0.8,0.1,717
Tree,10.0,2,0.8,0.1,494
Tree,10.0,2,0.8,0.1,251
Tree,10.0,2,0.8,0.1,202
Tree,10.0,2,0.8,0.1,360
Tree,10.0,2,0.8,0.1,90
Tree,10.0,2,0.8,0.1,95
Tree,10.0,2,0.8,0.1,280
Tree,10.0,2,0.8,0.1,443
Tree,10.0,2,0.8,0.1,162
Tree,10.0,2,0.8,0.1,127
Tree,10.0,2,0.8,0.1,156
Tree,10.0,2,0.8,0.1,293
Tree,10.0,2,0.8,0.1,148
Tree,10.0,2,0.8,0.1,30
Tree,10.0,2,0.8,0.1,280
Tree,10.0,2,0.8,0.1,19
Tree,10.0,2,0.8,0.1,373
Tree,10.0,2,0.8,0.1,2
Tree,10.0,2,0.8,0.1,313
Tree,10.0,2,0.8,0.1,37
Tree,10.0,2,0.8,0.1,311
Tree,10.0,2,0.8,0.1,367
Tree,10.0,2,0.8,0.1,223
Tree,10.0,2,0.8,0.1,106
Tree,10.0,2,0.8,0.1,77
Tree,10.0,2,0.8,0.1,110
Tree,10.0,2,0.8,0.1,412
Tree,10.0,2,0.8,0.1,237
Tree,10.0,2,0.8,0.1,55
Tree,10.0,2,0.8,0.1,331
Tree,10.0,2,0.8,0.1,713
Tree,10.0,2,0.8,0.1,273
Tree,10.0,2,0.8,0.1,111
Tree,10.0,2,0.8,0.1,210
Tree,10.0,2,0.8,0.1,214
Tree,10.0,2,0.8,0.1,413
Tree,10.0,2,0.8,0.1,567
Tree,10.0,2,0.8,0.1,5
Tree,10.0,2,0.8,0.1,127
Tree,10.0,2,0.8,0.1,457
Tree,10.0,2,0.8,0.1,177
Tree,10.0,2,0.8,0.1,380
Tree,10.0,2,0.8,0.1,184
Tree,10.0,2,0.8,0.1,282
Tree,10.0,2,0.8,0.1,190
Tree,10.0,2,0.8,0.1,346
Tree,10.0,2,0.8,0.1,297
Tree,10.0,2,0.8,0.1,136
Tree,10.0,2,0.8,0.1,40
Tree,10.0,2,0.8,0.1,221
Tree,10.0,2,0.8,0.1,2
Tree,10.0,2,0.8,0.1,276
Tree,10.0,2,0.8,0.1,177
Tree,10.0,2,0.8,0.1,183
Tree,10.0,2,0.8,0.1,37
Tree,10.0,2,0.8,0.1,126
Tree,10.0,2,0.8,0.1,320
Tree,10.0,2,0.8,0.1,241
Tree,10.0,2,0.8,0.1,630
Tree,10.0,2,0.8,0.1,70
Tree,10.0,2,0.8,0.1,692
Tree,10.0,2,0.8,0.1,199
Tree,10.0,2,0.8,0.1,304
Tree,10.0,2,0.8,0.1,251
Tree,10.0,2,0.8,0.1,2
Tree,10.0,2,0.8,0.1,12
Tree,10.0,2,0.8,0.1,114
Tree,10.0,2,0.8,0.1,2
Tree,10.0,2,0.8,0.1,96
Tree,10.0,2,0.8,0.1,24
Tree,10.0,2,0.8,0.1,10
Tree,10.0,2,0.8,0.1,135
Tree,10.0,2,0.8,0.1,45
Tree,10.0,2,0.8,0.1,315
Tree,10.0,2,0.8,0.1,138
Tree,10.0,2,0.8,0.1,85
Tree,10.0,2,0.8,0.1,138
Tree,10.0,2,0.8,0.1,489
Tree,10.0,2,0.8,0.1,2
Tree,10.0,2,0.8,0.1,42
Tree,10.0,2,0.8,0.1,402
Tree,10.0,2,0.8,0.1,89
Tree,10.0,2,0.8,0.1,128
Tree,10.0,2,0.8,0.1,41
Tree,10.0,2,0.8,0.1,74
Tree,10.0,2,0.8,0.1,25
Tree,10.0,2,0.8,0.1,70
Tree,10.0,2,0.8,0.1,21
Tree,10.0,2,0.8,0.1,342
Tree,10.0,2,0.8,0.1,149
Tree,10.0,2,0.8,0.1,212
