DataSet,UserModel(lambda),Distance,ProbSelectUnknown,ProbReturnFirst,OperationCount
Tree,1.3,2,0.8,0,117
Tree,1.3,2,0.8,0,190
Tree,1.3,2,0.8,0,302
Tree,1.3,2,0.8,0,4
Tree,1.3,2,0.8,0,508
Tree,1.3,2,0.8,0,36
Tree,1.3,2,0.8,0,320
Tree,1.3,2,0.8,0,2
Tree,1.3,2,0.8,0,13
Tree,1.3,2,0.8,0,366
Tree,1.3,2,0.8,0,45
Tree,1.3,2,0.8,0,176
Tree,1.3,2,0.8,0,305
Tree,1.3,2,0.8,0,425
Tree,1.3,2,0.8,0,13
Tree,1.3,2,0.8,0,403
Tree,1.3,2,0.8,0,292
Tree,1.3,2,0.8,0,173
Tree,1.3,2,0.8,0,709
Tree,1.3,2,0.8,0,335
Tree,1.3,2,0.8,0,73
Tree,1.3,2,0.8,0,84
Tree,1.3,2,0.8,0,79
Tree,1.3,2,0.8,0,111
Tree,1.3,2,0.8,0,233
Tree,1.3,2,0.8,0,101
Tree,1.3,2,0.8,0,146
Tree,1.3,2,0.8,0,149
Tree,1.3,2,0.8,0,158
Tree,1.3,2,0.8,0,2
Tree,1.3,2,0.8,0,458
Tree,1.3,2,0.8,0,623
Tree,1.3,2,0.8,0,319
Tree,1.3,2,0.8,0,849
Tree,1.3,2,0.8,0,338
Tree,1.3,2,0.8,0,87
Tree,1.3,2,0.8,0,644
Tree,1.3,2,0.8,0,73
Tree,1.3,2,0.8,0,326
Tree,1.3,2,0.8,0,17
Tree,1.3,2,0.8,0,58
Tree,1.3,2,0.8,0,106
Tree,1.3,2,0.8,0,56
Tree,1.3,2,0.8,0,2
Tree,1.3,2,0.8,0,439
Tree,1.3,2,0.8,0,129
Tree,1.3,2,0.8,0,24
Tree,1.3,2,0.8,0,160
Tree,1.3,2,0.8,0,65
Tree,1.3,2,0.8,0,12
Tree,1.3,2,0.8,0,375
Tree,1.3,2,0.8,0,468
Tree,1.3,2,0.8,0,189
Tree,1.3,2,0.8,0,433
Tree,1.3,2,0.8,0,1275
Tree,1.3,2,0.8,0,148
Tree,1.3,2,0.8,0,210
Tree,1.3,2,0.8,0,599
Tree,1.3,2,0.8,0,318
Tree,1.3,2,0.8,0,456
Tree,1.3,2,0.8,0,231
Tree,1.3,2,0.8,0,225
Tree,1.3,2,0.8,0,279
Tree,1.3,2,0.8,0,361
Tree,1.3,2,0.8,0,4
Tree,1.3,2,0.8,0,801
Tree,1.3,2,0.8,0,2
Tree,1.3,2,0.8,0,153
Tree,1.3,2,0.8,0,942
Tree,1.3,2,0.8,0,51
Tree,1.3,2,0.8,0,168
Tree,1.3,2,0.8,0,22
Tree,1.3,2,0.8,0,22
Tree,1.3,2,0.8,0,545
Tree,1.3,2,0.8,0,231
Tree,1.3,2,0.8,0,45
Tree,1.3,2,0.8,0,65
Tree,1.3,2,0.8,0,475
Tree,1.3,2,0.8,0,738
Tree,1.3,2,0.8,0,411
Tree,1.3,2,0.8,0,305
Tree,1.3,2,0.8,0,799
Tree,1.3,2,0.8,0,309
Tree,1.3,2,0.8,0,587
Tree,1.3,2,0.8,0,139
Tree,1.3,2,0.8,0,194
Tree,1.3,2,0.8,0,150
Tree,1.3,2,0.8,0,121
Tree,1.3,2,0.8,0,119
Tree,1.3,2,0.8,0,403
Tree,1.3,2,0.8,0,107
Tree,1.3,2,0.8,0,1043
Tree,1.3,2,0.8,0,2
Tree,1.3,2,0.8,0,9
Tree,1.3,2,0.8,0,147
Tree,1.3,2,0.8,0,120
Tree,1.3,2,0.8,0,31
Tree,1.3,2,0.8,0,19
Tree,1.3,2,0.8,0,372
Tree,1.3,2,0.8,0,17
Tree,1.3,2,0.8,0,174
Tree,1.3,2,0.8,0,85
Tree,1.3,2,0.8,0,78
Tree,1.3,2,0.8,0,38
Tree,1.3,2,0.8,0,417
Tree,1.3,2,0.8,0,414
Tree,1.3,2,0.8,0,704
Tree,1.3,2,0.8,0,426
Tree,1.3,2,0.8,0,311
Tree,1.3,2,0.8,0,20
Tree,1.3,2,0.8,0,62
Tree,1.3,2,0.8,0,2
Tree,1.3,2,0.8,0,213
Tree,1.3,2,0.8,0,345
Tree,1.3,2,0.8,0,285
Tree,1.3,2,0.8,0,76
Tree,1.3,2,0.8,0,754
Tree,1.3,2,0.8,0,143
Tree,1.3,2,0.8,0,406
Tree,1.3,2,0.8,0,885
Tree,1.3,2,0.8,0,252
Tree,1.3,2,0.8,0,520
Tree,1.3,2,0.8,0,170
Tree,1.3,2,0.8,0,74
Tree,1.3,2,0.8,0,290
Tree,1.3,2,0.8,0,29
Tree,1.3,2,0.8,0,16
Tree,1.3,2,0.8,0,527
Tree,1.3,2,0.8,0,28
Tree,1.3,2,0.8,0,299
Tree,1.3,2,0.8,0,22
Tree,1.3,2,0.8,0,63
Tree,1.3,2,0.8,0,135
Tree,1.3,2,0.8,0,85
Tree,1.3,2,0.8,0,55
Tree,1.3,2,0.8,0,15
Tree,1.3,2,0.8,0,179
Tree,1.3,2,0.8,0,68
Tree,1.3,2,0.8,0,25
Tree,1.3,2,0.8,0,18
Tree,1.3,2,0.8,0,86
Tree,1.3,2,0.8,0,2
Tree,1.3,2,0.8,0,427
Tree,1.3,2,0.8,0,103
Tree,1.3,2,0.8,0,276
Tree,1.3,2,0.8,0,21
Tree,1.3,2,0.8,0,124
Tree,1.3,2,0.8,0,22
Tree,1.3,2,0.8,0,48
Tree,1.3,2,0.8,0,6
Tree,1.3,2,0.8,0,245
Tree,1.3,2,0.8,0,103
Tree,1.3,2,0.8,0,116
Tree,1.3,2,0.8,0,142
Tree,1.3,2,0.8,0,543
Tree,1.3,2,0.8,0,115
Tree,1.3,2,0.8,0,408
Tree,1.3,2,0.8,0,196
Tree,1.3,2,0.8,0,299
Tree,1.3,2,0.8,0,53
Tree,1.3,2,0.8,0,188
Tree,1.3,2,0.8,0,46
Tree,1.3,2,0.8,0,373
Tree,1.3,2,0.8,0,27
Tree,1.3,2,0.8,0,16
Tree,1.3,2,0.8,0,504
Tree,1.3,2,0.8,0,411
Tree,1.3,2,0.8,0,33
Tree,1.3,2,0.8,0,23
Tree,1.3,2,0.8,0,86
Tree,1.3,2,0.8,0,251
Tree,1.3,2,0.8,0,350
Tree,1.3,2,0.8,0,432
Tree,1.3,2,0.8,0,307
Tree,1.3,2,0.8,0,31
Tree,1.3,2,0.8,0,4
Tree,1.3,2,0.8,0,350
Tree,1.3,2,0.8,0,56
Tree,1.3,2,0.8,0,173
Tree,1.3,2,0.8,0,848
Tree,1.3,2,0.8,0,114
Tree,1.3,2,0.8,0,94
Tree,1.3,2,0.8,0,42
Tree,1.3,2,0.8,0,395
Tree,1.3,2,0.8,0,30
Tree,1.3,2,0.8,0,332
Tree,1.3,2,0.8,0,114
Tree,1.3,2,0.8,0,802
Tree,1.3,2,0.8,0,278
Tree,1.3,2,0.8,0,5
Tree,1.3,2,0.8,0,273
Tree,1.3,2,0.8,0,81
Tree,1.3,2,0.8,0,270
Tree,1.3,2,0.8,0,438
Tree,1.3,2,0.8,0,552
Tree,1.3,2,0.8,0,336
Tree,1.3,2,0.8,0,104
Tree,1.3,2,0.8,0,2
Tree,1.3,2,0.8,0,202
Tree,1.3,2,0.8,0,231
Tree,1.3,2,0.8,0,3
Tree,1.3,2,0.8,0,2
Tree,1.3,2,0.8,0,302
Tree,1.3,2,0.8,0,95
Tree,1.3,2,0.8,0,37
Tree,1.3,2,0.8,0,94
Tree,1.3,2,0.8,0,1403
Tree,1.3,2,0.8,0,231
Tree,1.3,2,0.8,0,117
Tree,1.3,2,0.8,0,194
Tree,1.3,2,0.8,0,313
Tree,1.3,2,0.8,0,7
Tree,1.3,2,0.8,0,248
Tree,1.3,2,0.8,0,435
Tree,1.3,2,0.8,0,182
Tree,1.3,2,0.8,0,455
Tree,1.3,2,0.8,0,316
Tree,1.3,2,0.8,0,189
Tree,1.3,2,0.8,0,168
Tree,1.3,2,0.8,0,292
Tree,1.3,2,0.8,0,63
Tree,1.3,2,0.8,0,259
Tree,1.3,2,0.8,0,467
