DataSet,UserModel(lambda),Distance,ProbSelectUnknown,ProbReturnFirst,OperationCount
Tree,0.7,2,0.8,0,52
Tree,0.7,2,0.8,0,130
Tree,0.7,2,0.8,0,94
Tree,0.7,2,0.8,0,51
Tree,0.7,2,0.8,0,117
Tree,0.7,2,0.8,0,9
Tree,0.7,2,0.8,0,18
Tree,0.7,2,0.8,0,8
Tree,0.7,2,0.8,0,388
Tree,0.7,2,0.8,0,55
Tree,0.7,2,0.8,0,23
Tree,0.7,2,0.8,0,187
Tree,0.7,2,0.8,0,127
Tree,0.7,2,0.8,0,6
Tree,0.7,2,0.8,0,171
Tree,0.7,2,0.8,0,30
Tree,0.7,2,0.8,0,251
Tree,0.7,2,0.8,0,150
Tree,0.7,2,0.8,0,27
Tree,0.7,2,0.8,0,64
Tree,0.7,2,0.8,0,6
Tree,0.7,2,0.8,0,360
Tree,0.7,2,0.8,0,207
Tree,0.7,2,0.8,0,3
Tree,0.7,2,0.8,0,6
Tree,0.7,2,0.8,0,42
Tree,0.7,2,0.8,0,42
Tree,0.7,2,0.8,0,144
Tree,0.7,2,0.8,0,65
Tree,0.7,2,0.8,0,28
Tree,0.7,2,0.8,0,24
Tree,0.7,2,0.8,0,7
Tree,0.7,2,0.8,0,98
Tree,0.7,2,0.8,0,268
Tree,0.7,2,0.8,0,1
Tree,0.7,2,0.8,0,14
Tree,0.7,2,0.8,0,44
Tree,0.7,2,0.8,0,163
Tree,0.7,2,0.8,0,89
Tree,0.7,2,0.8,0,9
Tree,0.7,2,0.8,0,8
Tree,0.7,2,0.8,0,119
Tree,0.7,2,0.8,0,117
Tree,0.7,2,0.8,0,182
Tree,0.7,2,0.8,0,12
Tree,0.7,2,0.8,0,52
Tree,0.7,2,0.8,0,166
Tree,0.7,2,0.8,0,50
Tree,0.7,2,0.8,0,10
Tree,0.7,2,0.8,0,17
Tree,0.7,2,0.8,0,94
Tree,0.7,2,0.8,0,324
Tree,0.7,2,0.8,0,232
