DataSet,UserModel(lambda),Distance,ProbSelectUnknown,ProbReturnFirst,OperationCount
Tree,1.4,2,0.8,0,34
Tree,1.4,2,0.8,0,462
Tree,1.4,2,0.8,0,2
Tree,1.4,2,0.8,0,75
Tree,1.4,2,0.8,0,698
Tree,1.4,2,0.8,0,23
Tree,1.4,2,0.8,0,532
Tree,1.4,2,0.8,0,27
Tree,1.4,2,0.8,0,46
Tree,1.4,2,0.8,0,336
Tree,1.4,2,0.8,0,445
Tree,1.4,2,0.8,0,27
Tree,1.4,2,0.8,0,365
Tree,1.4,2,0.8,0,103
Tree,1.4,2,0.8,0,133
Tree,1.4,2,0.8,0,26
Tree,1.4,2,0.8,0,65
Tree,1.4,2,0.8,0,21
Tree,1.4,2,0.8,0,255
Tree,1.4,2,0.8,0,14
Tree,1.4,2,0.8,0,243
Tree,1.4,2,0.8,0,88
Tree,1.4,2,0.8,0,611
Tree,1.4,2,0.8,0,111
Tree,1.4,2,0.8,0,233
Tree,1.4,2,0.8,0,111
Tree,1.4,2,0.8,0,349
Tree,1.4,2,0.8,0,4
Tree,1.4,2,0.8,0,366
Tree,1.4,2,0.8,0,3
Tree,1.4,2,0.8,0,50
Tree,1.4,2,0.8,0,10
Tree,1.4,2,0.8,0,210
Tree,1.4,2,0.8,0,619
Tree,1.4,2,0.8,0,1
Tree,1.4,2,0.8,0,542
Tree,1.4,2,0.8,0,395
Tree,1.4,2,0.8,0,317
Tree,1.4,2,0.8,0,12
Tree,1.4,2,0.8,0,596
Tree,1.4,2,0.8,0,161
Tree,1.4,2,0.8,0,10
Tree,1.4,2,0.8,0,144
Tree,1.4,2,0.8,0,17
Tree,1.4,2,0.8,0,252
Tree,1.4,2,0.8,0,576
Tree,1.4,2,0.8,0,825
Tree,1.4,2,0.8,0,147
Tree,1.4,2,0.8,0,333
Tree,1.4,2,0.8,0,661
Tree,1.4,2,0.8,0,120
Tree,1.4,2,0.8,0,888
Tree,1.4,2,0.8,0,111
Tree,1.4,2,0.8,0,156
Tree,1.4,2,0.8,0,35
Tree,1.4,2,0.8,0,374
Tree,1.4,2,0.8,0,327
Tree,1.4,2,0.8,0,977
Tree,1.4,2,0.8,0,2
Tree,1.4,2,0.8,0,59
Tree,1.4,2,0.8,0,9
Tree,1.4,2,0.8,0,141
Tree,1.4,2,0.8,0,257
Tree,1.4,2,0.8,0,543
Tree,1.4,2,0.8,0,3
Tree,1.4,2,0.8,0,120
Tree,1.4,2,0.8,0,343
Tree,1.4,2,0.8,0,70
Tree,1.4,2,0.8,0,137
Tree,1.4,2,0.8,0,6
Tree,1.4,2,0.8,0,341
Tree,1.4,2,0.8,0,41
Tree,1.4,2,0.8,0,20
Tree,1.4,2,0.8,0,18
Tree,1.4,2,0.8,0,103
Tree,1.4,2,0.8,0,541
Tree,1.4,2,0.8,0,219
Tree,1.4,2,0.8,0,216
Tree,1.4,2,0.8,0,30
Tree,1.4,2,0.8,0,15
Tree,1.4,2,0.8,0,306
Tree,1.4,2,0.8,0,383
