DataSet,NodeCount,GoalCount,GraphDensity,UserModel(lambda),Distance,ProbSelectUnknown,ProbReturnFirst,ProbSelectVisibleGoal,OperationCount
WattsStrogatz,200,5,0.04020,-2.7,2,0.8,0,0.5,44
WattsStrogatz,200,5,0.04020,-2.7,1.2,0.8,0,0.5,35
WattsStrogatz,200,5,0.04020,-2.7,0.6,0.8,0,0.5,22
WattsStrogatz,200,5,0.04020,-2.7,1,0.8,0,0.5,28
WattsStrogatz,200,5,0.04020,-2.7,-0.2,0.8,0,0.5,21
WattsStrogatz,200,5,0.04020,-2.7,0.4,0.8,0,0.5,32
WattsStrogatz,200,5,0.04020,-2.7,-0.2,0.8,0,0.5,15
WattsStrogatz,200,5,0.04020,-2.7,1,0.8,0,0.5,16
WattsStrogatz,200,5,0.04020,-2.7,-0.2,0.8,0,0.5,46
WattsStrogatz,200,5,0.04020,-2.7,-0.2,0.8,0,0.5,40
WattsStrogatz,200,5,0.04020,-2.7,2,0.8,0,0.5,26
WattsStrogatz,200,5,0.04020,-2.7,-0.2,0.8,0,0.5,35
WattsStrogatz,200,5,0.04020,-2.7,1.4,0.8,0,0.5,31
WattsStrogatz,200,5,0.04020,-2.7,0.4,0.8,0,0.5,67
WattsStrogatz,200,5,0.04020,-2.7,-0.2,0.8,0,0.5,14
WattsStrogatz,200,5,0.04020,-2.7,0.2,0.8,0,0.5,22
WattsStrogatz,200,5,0.04020,-2.7,0.6,0.8,0,0.5,37
WattsStrogatz,200,5,0.04020,-2.7,2.2,0.8,0,0.5,31
WattsStrogatz,200,5,0.04020,-2.7,1.2,0.8,0,0.5,69
WattsStrogatz,200,5,0.04020,-2.7,-0.4,0.8,0,0.5,21
WattsStrogatz,200,5,0.04020,-2.7,1.8,0.8,0,0.5,51
WattsStrogatz,200,5,0.04020,-2.7,1,0.8,0,0.5,23
WattsStrogatz,200,5,0.04020,-2.7,1.2,0.8,0,0.5,63
WattsStrogatz,200,5,0.04020,-2.7,0.4,0.8,0,0.5,36
WattsStrogatz,200,5,0.04020,-2.7,0.6,0.8,0,0.5,119
WattsStrogatz,200,5,0.04020,-2.7,0.6,0.8,0,0.5,24
WattsStrogatz,200,5,0.04020,-2.7,0.4,0.8,0,0.5,12
WattsStrogatz,200,5,0.04020,-2.7,1.2,0.8,0,0.5,71
WattsStrogatz,200,5,0.04020,-2.7,-0.2,0.8,0,0.5,88
WattsStrogatz,200,5,0.04020,-2.7,-0.4,0.8,0,0.5,25
WattsStrogatz,200,5,0.04020,-2.7,0.2,0.8,0,0.5,51
WattsStrogatz,200,5,0.04020,-2.7,-0.4,0.8,0,0.5,57
WattsStrogatz,200,5,0.04020,-2.7,1.2,0.8,0,0.5,29
WattsStrogatz,200,5,0.04020,-2.7,-0.2,0.8,0,0.5,18
WattsStrogatz,200,5,0.04020,-2.7,0.4,0.8,0,0.5,24
WattsStrogatz,200,5,0.04020,-2.7,-0.2,0.8,0,0.5,75
WattsStrogatz,200,5,0.04020,-2.7,1.4,0.8,0,0.5,58
WattsStrogatz,200,5,0.04020,-2.7,-0.2,0.8,0,0.5,26
WattsStrogatz,200,5,0.04020,-2.7,0.6,0.8,0,0.5,32
WattsStrogatz,200,5,0.04020,-2.7,0.8,0.8,0,0.5,51
WattsStrogatz,200,5,0.04020,-2.7,0.4,0.8,0,0.5,41
WattsStrogatz,200,5,0.04020,-2.7,0,0.8,0,0.5,48
WattsStrogatz,200,5,0.04020,-2.7,-0.6,0.8,0,0.5,36
WattsStrogatz,200,5,0.04020,-2.7,0.6,0.8,0,0.5,18
WattsStrogatz,200,5,0.04020,-2.7,0.2,0.8,0,0.5,41
WattsStrogatz,200,5,0.04020,-2.7,-0.4,0.8,0,0.5,39
WattsStrogatz,200,5,0.04020,-2.7,0.4,0.8,0,0.5,88
WattsStrogatz,200,5,0.04020,-2.7,2.2,0.8,0,0.5,84
WattsStrogatz,200,5,0.04020,-2.7,1.4,0.8,0,0.5,43
WattsStrogatz,200,5,0.04020,-2.7,1.4,0.8,0,0.5,79
WattsStrogatz,200,5,0.04020,-2.7,1,0.8,0,0.5,41
WattsStrogatz,200,5,0.04020,-2.7,-0.2,0.8,0,0.5,52
WattsStrogatz,200,5,0.04020,-2.7,0.6,0.8,0,0.5,47
WattsStrogatz,200,5,0.04020,-2.7,-0.4,0.8,0,0.5,49
WattsStrogatz,200,5,0.04020,-2.7,1.8,0.8,0,0.5,40
WattsStrogatz,200,5,0.04020,-2.7,1.2,0.8,0,0.5,74
WattsStrogatz,200,5,0.04020,-2.7,1.8,0.8,0,0.5,32
WattsStrogatz,200,5,0.04020,-2.7,1.4,0.8,0,0.5,82
WattsStrogatz,200,5,0.04020,-2.7,1.8,0.8,0,0.5,21
WattsStrogatz,200,5,0.04020,-2.7,-0.2,0.8,0,0.5,29
WattsStrogatz,200,5,0.04020,-2.7,-0.2,0.8,0,0.5,56
WattsStrogatz,200,5,0.04020,-2.7,0.2,0.8,0,0.5,38
WattsStrogatz,200,5,0.04020,-2.7,-0.4,0.8,0,0.5,38
WattsStrogatz,200,5,0.04020,-2.7,0.6,0.8,0,0.5,12
WattsStrogatz,200,5,0.04020,-2.7,-0.2,0.8,0,0.5,54
WattsStrogatz,200,5,0.04020,-2.7,0.6,0.8,0,0.5,24
WattsStrogatz,200,5,0.04020,-2.7,1.4,0.8,0,0.5,59
WattsStrogatz,200,5,0.04020,-2.7,2,0.8,0,0.5,102
WattsStrogatz,200,5,0.04020,-2.7,-0.4,0.8,0,0.5,95
WattsStrogatz,200,5,0.04020,-2.7,1.4,0.8,0,0.5,73
WattsStrogatz,200,5,0.04020,-2.7,-0.2,0.8,0,0.5,26
WattsStrogatz,200,5,0.04020,-2.7,0.6,0.8,0,0.5,43
WattsStrogatz,200,5,0.04020,-2.7,0.4,0.8,0,0.5,84
WattsStrogatz,200,5,0.04020,-2.7,1.2,0.8,0,0.5,9
WattsStrogatz,200,5,0.04020,-2.7,1.2,0.8,0,0.5,36
WattsStrogatz,200,5,0.04020,-2.7,1.2,0.8,0,0.5,25
