DataSet,UserModel(lambda),Distance,ProbSelectUnknown,ProbReturnFirst,OperationCount
WattsStrongatz,1.8,5,0.8,0,748
WattsStrongatz,1.8,5,0.8,0,171
WattsStrongatz,1.8,5,0.8,0,320
WattsStrongatz,1.8,5,0.8,0,118
WattsStrongatz,1.8,5,0.8,0,659
WattsStrongatz,1.8,5,0.8,0,111
WattsStrongatz,1.8,5,0.8,0,125
WattsStrongatz,1.8,5,0.8,0,242
WattsStrongatz,1.8,5,0.8,0,239
WattsStrongatz,1.8,5,0.8,0,163
WattsStrongatz,1.8,5,0.8,0,417
WattsStrongatz,1.8,5,0.8,0,90
WattsStrongatz,1.8,5,0.8,0,149
WattsStrongatz,1.8,5,0.8,0,685
WattsStrongatz,1.8,5,0.8,0,25
WattsStrongatz,1.8,5,0.8,0,225
WattsStrongatz,1.8,5,0.8,0,67
WattsStrongatz,1.8,5,0.8,0,16
WattsStrongatz,1.8,5,0.8,0,13
WattsStrongatz,1.8,5,0.8,0,108
WattsStrongatz,1.8,5,0.8,0,133
WattsStrongatz,1.8,5,0.8,0,993
WattsStrongatz,1.8,5,0.8,0,445
WattsStrongatz,1.8,5,0.8,0,68
WattsStrongatz,1.8,5,0.8,0,77
WattsStrongatz,1.8,5,0.8,0,223
WattsStrongatz,1.8,5,0.8,0,151
WattsStrongatz,1.8,5,0.8,0,143
WattsStrongatz,1.8,5,0.8,0,247
WattsStrongatz,1.8,5,0.8,0,151
WattsStrongatz,1.8,5,0.8,0,301
WattsStrongatz,1.8,5,0.8,0,141
WattsStrongatz,1.8,5,0.8,0,126
WattsStrongatz,1.8,5,0.8,0,166
WattsStrongatz,1.8,5,0.8,0,142
WattsStrongatz,1.8,5,0.8,0,560
WattsStrongatz,1.8,5,0.8,0,234
WattsStrongatz,1.8,5,0.8,0,43
WattsStrongatz,1.8,5,0.8,0,140
WattsStrongatz,1.8,5,0.8,0,89
WattsStrongatz,1.8,5,0.8,0,519
WattsStrongatz,1.8,5,0.8,0,77
WattsStrongatz,1.8,5,0.8,0,245
WattsStrongatz,1.8,5,0.8,0,7
WattsStrongatz,1.8,5,0.8,0,27
WattsStrongatz,1.8,5,0.8,0,488
WattsStrongatz,1.8,5,0.8,0,199
WattsStrongatz,1.8,5,0.8,0,19
WattsStrongatz,1.8,5,0.8,0,62
WattsStrongatz,1.8,5,0.8,0,114
WattsStrongatz,1.8,5,0.8,0,172
WattsStrongatz,1.8,5,0.8,0,321
WattsStrongatz,1.8,5,0.8,0,78
WattsStrongatz,1.8,5,0.8,0,396
WattsStrongatz,1.8,5,0.8,0,89
WattsStrongatz,1.8,5,0.8,0,210
WattsStrongatz,1.8,5,0.8,0,169
