DataSet,NodeCount,GoalCount,GraphDensity,UserModel(lambda),Distance,ProbSelectUnknown,ProbReturnFirst,ProbSelectVisibleGoal,OperationCount
WattsStrogatz,200,5,0.02010,-0.2,0,0.8,0,1,46
WattsStrogatz,200,5,0.02010,-0.2,0,0.8,0,1,53
WattsStrogatz,200,5,0.02010,-0.2,0,0.8,0,1,90
WattsStrogatz,200,5,0.02010,-0.2,0,0.8,0,1,35
WattsStrogatz,200,5,0.02010,-0.2,0,0.8,0,1,84
WattsStrogatz,200,5,0.02010,-0.2,0,0.8,0,1,36
WattsStrogatz,200,5,0.02010,-0.2,0,0.8,0,1,69
WattsStrogatz,200,5,0.02010,-0.2,0,0.8,0,1,57
WattsStrogatz,200,5,0.02010,-0.2,0,0.8,0,1,41
WattsStrogatz,200,5,0.02010,-0.2,0,0.8,0,1,74
WattsStrogatz,200,5,0.02010,-0.2,0,0.8,0,1,80
WattsStrogatz,200,5,0.02010,-0.2,0,0.8,0,1,99
WattsStrogatz,200,5,0.02010,-0.2,0,0.8,0,1,14
WattsStrogatz,200,5,0.02010,-0.2,0,0.8,0,1,67
WattsStrogatz,200,5,0.02010,-0.2,0,0.8,0,1,65
WattsStrogatz,200,5,0.02010,-0.2,0,0.8,0,1,25
WattsStrogatz,200,5,0.02010,-0.2,0,0.8,0,1,37
WattsStrogatz,200,5,0.02010,-0.2,0,0.8,0,1,146
WattsStrogatz,200,5,0.02010,-0.2,0,0.8,0,1,67
WattsStrogatz,200,5,0.02010,-0.2,0,0.8,0,1,30
WattsStrogatz,200,5,0.02010,-0.2,0,0.8,0,1,75
WattsStrogatz,200,5,0.02010,-0.2,0,0.8,0,1,58
WattsStrogatz,200,5,0.02010,-0.2,0,0.8,0,1,67
WattsStrogatz,200,5,0.02010,-0.2,0,0.8,0,1,20
WattsStrogatz,200,5,0.02010,-0.2,0,0.8,0,1,30
WattsStrogatz,200,5,0.02010,-0.2,0,0.8,0,1,84
WattsStrogatz,200,5,0.02010,-0.2,0,0.8,0,1,41
WattsStrogatz,200,5,0.02010,-0.2,0,0.8,0,1,172
WattsStrogatz,200,5,0.02010,-0.2,0,0.8,0,1,28
WattsStrogatz,200,5,0.02010,-0.2,0,0.8,0,1,82
WattsStrogatz,200,5,0.02010,-0.2,0,0.8,0,1,38
WattsStrogatz,200,5,0.02010,-0.2,0,0.8,0,1,45
WattsStrogatz,200,5,0.02010,-0.2,0,0.8,0,1,22
WattsStrogatz,200,5,0.02010,-0.2,0,0.8,0,1,115
WattsStrogatz,200,5,0.02010,-0.2,0,0.8,0,1,63
WattsStrogatz,200,5,0.02010,-0.2,0,0.8,0,1,42
WattsStrogatz,200,5,0.02010,-0.2,0,0.8,0,1,28
WattsStrogatz,200,5,0.02010,-0.2,0,0.8,0,1,38
WattsStrogatz,200,5,0.02010,-0.2,0,0.8,0,1,44
WattsStrogatz,200,5,0.02010,-0.2,0,0.8,0,1,71
WattsStrogatz,200,5,0.02010,-0.2,0,0.8,0,1,144
WattsStrogatz,200,5,0.02010,-0.2,0,0.8,0,1,46
WattsStrogatz,200,5,0.02010,-0.2,0,0.8,0,1,37
WattsStrogatz,200,5,0.02010,-0.2,0,0.8,0,1,46
WattsStrogatz,200,5,0.02010,-0.2,0,0.8,0,1,69
WattsStrogatz,200,5,0.02010,-0.2,0,0.8,0,1,52
WattsStrogatz,200,5,0.02010,-0.2,0,0.8,0,1,24
WattsStrogatz,200,5,0.02010,-0.2,0,0.8,0,1,46
WattsStrogatz,200,5,0.02010,-0.2,0,0.8,0,1,62
WattsStrogatz,200,5,0.02010,-0.2,0,0.8,0,1,41
WattsStrogatz,200,5,0.02010,-0.2,0,0.8,0,1,157
WattsStrogatz,200,5,0.02010,-0.2,0,0.8,0,1,48
WattsStrogatz,200,5,0.02010,-0.2,0,0.8,0,1,105
WattsStrogatz,200,5,0.02010,-0.2,0,0.8,0,1,51
WattsStrogatz,200,5,0.02010,-0.2,0,0.8,0,1,201
WattsStrogatz,200,5,0.02010,-0.2,0,0.8,0,1,43
WattsStrogatz,200,5,0.02010,-0.2,0,0.8,0,1,67
WattsStrogatz,200,5,0.02010,-0.2,0,0.8,0,1,45
WattsStrogatz,200,5,0.02010,-0.2,0,0.8,0,1,23
WattsStrogatz,200,5,0.02010,-0.2,0,0.8,0,1,51
WattsStrogatz,200,5,0.02010,-0.2,0,0.8,0,1,87
WattsStrogatz,200,5,0.02010,-0.2,0,0.8,0,1,60
WattsStrogatz,200,5,0.02010,-0.2,0,0.8,0,1,75
WattsStrogatz,200,5,0.02010,-0.2,0,0.8,0,1,61
WattsStrogatz,200,5,0.02010,-0.2,0,0.8,0,1,91
WattsStrogatz,200,5,0.02010,-0.2,0,0.8,0,1,38
WattsStrogatz,200,5,0.02010,-0.2,0,0.8,0,1,36
WattsStrogatz,200,5,0.02010,-0.2,0,0.8,0,1,44
WattsStrogatz,200,5,0.02010,-0.2,0,0.8,0,1,32
WattsStrogatz,200,5,0.02010,-0.2,0,0.8,0,1,43
WattsStrogatz,200,5,0.02010,-0.2,0,0.8,0,1,50
WattsStrogatz,200,5,0.02010,-0.2,0,0.8,0,1,36
WattsStrogatz,200,5,0.02010,-0.2,0,0.8,0,1,66
WattsStrogatz,200,5,0.02010,-0.2,0,0.8,0,1,71
WattsStrogatz,200,5,0.02010,-0.2,0,0.8,0,1,100
WattsStrogatz,200,5,0.02010,-0.2,0,0.8,0,1,68
WattsStrogatz,200,5,0.02010,-0.2,0,0.8,0,1,81
WattsStrogatz,200,5,0.02010,-0.2,0,0.8,0,1,56
WattsStrogatz,200,5,0.02010,-0.2,0,0.8,0,1,28
WattsStrogatz,200,5,0.02010,-0.2,0,0.8,0,1,30
WattsStrogatz,200,5,0.02010,-0.2,0,0.8,0,1,24
WattsStrogatz,200,5,0.02010,-0.2,0,0.8,0,1,46
WattsStrogatz,200,5,0.02010,-0.2,0,0.8,0,1,35
WattsStrogatz,200,5,0.02010,-0.2,0,0.8,0,1,32
WattsStrogatz,200,5,0.02010,-0.2,0,0.8,0,1,57
WattsStrogatz,200,5,0.02010,-0.2,0,0.8,0,1,152
WattsStrogatz,200,5,0.02010,-0.2,0,0.8,0,1,93
WattsStrogatz,200,5,0.02010,-0.2,0,0.8,0,1,40
WattsStrogatz,200,5,0.02010,-0.2,0,0.8,0,1,42
WattsStrogatz,200,5,0.02010,-0.2,0,0.8,0,1,29
WattsStrogatz,200,5,0.02010,-0.2,0,0.8,0,1,136
WattsStrogatz,200,5,0.02010,-0.2,0,0.8,0,1,101
WattsStrogatz,200,5,0.02010,-0.2,0,0.8,0,1,52
WattsStrogatz,200,5,0.02010,-0.2,0,0.8,0,1,124
WattsStrogatz,200,5,0.02010,-0.2,0,0.8,0,1,27
WattsStrogatz,200,5,0.02010,-0.2,0,0.8,0,1,57
WattsStrogatz,200,5,0.02010,-0.2,0,0.8,0,1,39
WattsStrogatz,200,5,0.02010,-0.2,0,0.8,0,1,117
WattsStrogatz,200,5,0.02010,-0.2,0,0.8,0,1,30
WattsStrogatz,200,5,0.02010,-0.2,0,0.8,0,1,63
WattsStrogatz,200,5,0.02010,-0.2,0,0.8,0,1,61
WattsStrogatz,200,5,0.02010,-0.2,0,0.8,0,1,52
WattsStrogatz,200,5,0.02010,-0.2,0,0.8,0,1,55
WattsStrogatz,200,5,0.02010,-0.2,0,0.8,0,1,48
WattsStrogatz,200,5,0.02010,-0.2,0,0.8,0,1,49
WattsStrogatz,200,5,0.02010,-0.2,0,0.8,0,1,19
WattsStrogatz,200,5,0.02010,-0.2,0,0.8,0,1,49
WattsStrogatz,200,5,0.02010,-0.2,0,0.8,0,1,52
WattsStrogatz,200,5,0.02010,-0.2,0,0.8,0,1,64
WattsStrogatz,200,5,0.02010,-0.2,0,0.8,0,1,46
WattsStrogatz,200,5,0.02010,-0.2,0,0.8,0,1,72
WattsStrogatz,200,5,0.02010,-0.2,0,0.8,0,1,56
WattsStrogatz,200,5,0.02010,-0.2,0,0.8,0,1,78
WattsStrogatz,200,5,0.02010,-0.2,0,0.8,0,1,25
WattsStrogatz,200,5,0.02010,-0.2,0,0.8,0,1,103
WattsStrogatz,200,5,0.02010,-0.2,0,0.8,0,1,215
WattsStrogatz,200,5,0.02010,-0.2,0,0.8,0,1,65
WattsStrogatz,200,5,0.02010,-0.2,0,0.8,0,1,29
WattsStrogatz,200,5,0.02010,-0.2,0,0.8,0,1,80
WattsStrogatz,200,5,0.02010,-0.2,0,0.8,0,1,64
WattsStrogatz,200,5,0.02010,-0.2,0,0.8,0,1,147
WattsStrogatz,200,5,0.02010,-0.2,0,0.8,0,1,51
WattsStrogatz,200,5,0.02010,-0.2,0,0.8,0,1,35
WattsStrogatz,200,5,0.02010,-0.2,0,0.8,0,1,64
WattsStrogatz,200,5,0.02010,-0.2,0,0.8,0,1,62
WattsStrogatz,200,5,0.02010,-0.2,0,0.8,0,1,99
WattsStrogatz,200,5,0.02010,-0.2,0,0.8,0,1,51
WattsStrogatz,200,5,0.02010,-0.2,0,0.8,0,1,47
WattsStrogatz,200,5,0.02010,-0.2,0,0.8,0,1,71
WattsStrogatz,200,5,0.02010,-0.2,0,0.8,0,1,45
WattsStrogatz,200,5,0.02010,-0.2,0,0.8,0,1,39
WattsStrogatz,200,5,0.02010,-0.2,0,0.8,0,1,36
WattsStrogatz,200,5,0.02010,-0.2,0,0.8,0,1,28
WattsStrogatz,200,5,0.02010,-0.2,0,0.8,0,1,29
WattsStrogatz,200,5,0.02010,-0.2,0,0.8,0,1,50
WattsStrogatz,200,5,0.02010,-0.2,0,0.8,0,1,74
WattsStrogatz,200,5,0.02010,-0.2,0,0.8,0,1,127
WattsStrogatz,200,5,0.02010,-0.2,0,0.8,0,1,49
WattsStrogatz,200,5,0.02010,-0.2,0,0.8,0,1,58
WattsStrogatz,200,5,0.02010,-0.2,0,0.8,0,1,68
WattsStrogatz,200,5,0.02010,-0.2,0,0.8,0,1,38
WattsStrogatz,200,5,0.02010,-0.2,0,0.8,0,1,76
WattsStrogatz,200,5,0.02010,-0.2,0,0.8,0,1,39
WattsStrogatz,200,5,0.02010,-0.2,0,0.8,0,1,80
WattsStrogatz,200,5,0.02010,-0.2,0,0.8,0,1,42
WattsStrogatz,200,5,0.02010,-0.2,0,0.8,0,1,60
WattsStrogatz,200,5,0.02010,-0.2,0,0.8,0,1,91
WattsStrogatz,200,5,0.02010,-0.2,0,0.8,0,1,55
WattsStrogatz,200,5,0.02010,-0.2,0,0.8,0,1,34
WattsStrogatz,200,5,0.02010,-0.2,0,0.8,0,1,78
WattsStrogatz,200,5,0.02010,-0.2,0,0.8,0,1,122
WattsStrogatz,200,5,0.02010,-0.2,0,0.8,0,1,43
WattsStrogatz,200,5,0.02010,-0.2,0,0.8,0,1,22
WattsStrogatz,200,5,0.02010,-0.2,0,0.8,0,1,68
WattsStrogatz,200,5,0.02010,-0.2,0,0.8,0,1,66
WattsStrogatz,200,5,0.02010,-0.2,0,0.8,0,1,112
WattsStrogatz,200,5,0.02010,-0.2,0,0.8,0,1,117
WattsStrogatz,200,5,0.02010,-0.2,0,0.8,0,1,63
WattsStrogatz,200,5,0.02010,-0.2,0,0.8,0,1,30
WattsStrogatz,200,5,0.02010,-0.2,0,0.8,0,1,27
WattsStrogatz,200,5,0.02010,-0.2,0,0.8,0,1,74
WattsStrogatz,200,5,0.02010,-0.2,0,0.8,0,1,49
WattsStrogatz,200,5,0.02010,-0.2,0,0.8,0,1,74
WattsStrogatz,200,5,0.02010,-0.2,0,0.8,0,1,75
WattsStrogatz,200,5,0.02010,-0.2,0,0.8,0,1,75
WattsStrogatz,200,5,0.02010,-0.2,0,0.8,0,1,88
WattsStrogatz,200,5,0.02010,-0.2,0,0.8,0,1,98
WattsStrogatz,200,5,0.02010,-0.2,0,0.8,0,1,41
WattsStrogatz,200,5,0.02010,-0.2,0,0.8,0,1,44
WattsStrogatz,200,5,0.02010,-0.2,0,0.8,0,1,33
WattsStrogatz,200,5,0.02010,-0.2,0,0.8,0,1,16
WattsStrogatz,200,5,0.02010,-0.2,0,0.8,0,1,54
WattsStrogatz,200,5,0.02010,-0.2,0,0.8,0,1,22
WattsStrogatz,200,5,0.02010,-0.2,0,0.8,0,1,60
WattsStrogatz,200,5,0.02010,-0.2,0,0.8,0,1,78
WattsStrogatz,200,5,0.02010,-0.2,0,0.8,0,1,97
WattsStrogatz,200,5,0.02010,-0.2,0,0.8,0,1,70
WattsStrogatz,200,5,0.02010,-0.2,0,0.8,0,1,28
WattsStrogatz,200,5,0.02010,-0.2,0,0.8,0,1,81
WattsStrogatz,200,5,0.02010,-0.2,0,0.8,0,1,68
WattsStrogatz,200,5,0.02010,-0.2,0,0.8,0,1,39
WattsStrogatz,200,5,0.02010,-0.2,0,0.8,0,1,46
WattsStrogatz,200,5,0.02010,-0.2,0,0.8,0,1,58
WattsStrogatz,200,5,0.02010,-0.2,0,0.8,0,1,56
WattsStrogatz,200,5,0.02010,-0.2,0,0.8,0,1,51
WattsStrogatz,200,5,0.02010,-0.2,0,0.8,0,1,202
WattsStrogatz,200,5,0.02010,-0.2,0,0.8,0,1,62
WattsStrogatz,200,5,0.02010,-0.2,0,0.8,0,1,93
WattsStrogatz,200,5,0.02010,-0.2,0,0.8,0,1,34
WattsStrogatz,200,5,0.02010,-0.2,0,0.8,0,1,42
