DataSet,UserModel(lambda),Distance,ProbSelectUnknown,ProbReturnFirst,OperationCount
Tree,1.8,1,0.8,0,378
Tree,1.8,1,0.8,0,89
Tree,1.8,1,0.8,0,1
Tree,1.8,1,0.8,0,1
Tree,1.8,1,0.8,0,33
Tree,1.8,1,0.8,0,220
Tree,1.8,1,0.8,0,1
Tree,1.8,1,0.8,0,328
Tree,1.8,1,0.8,0,91
Tree,1.8,1,0.8,0,6
Tree,1.8,1,0.8,0,1
Tree,1.8,1,0.8,0,173
Tree,1.8,1,0.8,0,689
Tree,1.8,1,0.8,0,12
Tree,1.8,1,0.8,0,623
Tree,1.8,1,0.8,0,1
Tree,1.8,1,0.8,0,108
Tree,1.8,1,0.8,0,167
Tree,1.8,1,0.8,0,230
Tree,1.8,1,0.8,0,301
Tree,1.8,1,0.8,0,89
Tree,1.8,1,0.8,0,3
Tree,1.8,1,0.8,0,41
Tree,1.8,1,0.8,0,485
Tree,1.8,1,0.8,0,55
Tree,1.8,1,0.8,0,1
Tree,1.8,1,0.8,0,21
Tree,1.8,1,0.8,0,238
Tree,1.8,1,0.8,0,180
Tree,1.8,1,0.8,0,243
Tree,1.8,1,0.8,0,43
Tree,1.8,1,0.8,0,140
Tree,1.8,1,0.8,0,320
Tree,1.8,1,0.8,0,1
Tree,1.8,1,0.8,0,386
Tree,1.8,1,0.8,0,549
Tree,1.8,1,0.8,0,289
Tree,1.8,1,0.8,0,695
Tree,1.8,1,0.8,0,532
Tree,1.8,1,0.8,0,112
Tree,1.8,1,0.8,0,40
Tree,1.8,1,0.8,0,1
Tree,1.8,1,0.8,0,2
Tree,1.8,1,0.8,0,442
Tree,1.8,1,0.8,0,9
Tree,1.8,1,0.8,0,325
Tree,1.8,1,0.8,0,2
Tree,1.8,1,0.8,0,24
Tree,1.8,1,0.8,0,1
Tree,1.8,1,0.8,0,207
Tree,1.8,1,0.8,0,1
Tree,1.8,1,0.8,0,26
Tree,1.8,1,0.8,0,298
Tree,1.8,1,0.8,0,99
Tree,1.8,1,0.8,0,1
Tree,1.8,1,0.8,0,123
Tree,1.8,1,0.8,0,47
Tree,1.8,1,0.8,0,544
Tree,1.8,1,0.8,0,281
Tree,1.8,1,0.8,0,592
Tree,1.8,1,0.8,0,283
Tree,1.8,1,0.8,0,207
Tree,1.8,1,0.8,0,54
Tree,1.8,1,0.8,0,7
Tree,1.8,1,0.8,0,1
Tree,1.8,1,0.8,0,47
Tree,1.8,1,0.8,0,158
Tree,1.8,1,0.8,0,394
Tree,1.8,1,0.8,0,130
Tree,1.8,1,0.8,0,423
Tree,1.8,1,0.8,0,1
Tree,1.8,1,0.8,0,405
Tree,1.8,1,0.8,0,257
Tree,1.8,1,0.8,0,470
Tree,1.8,1,0.8,0,492
Tree,1.8,1,0.8,0,62
Tree,1.8,1,0.8,0,167
Tree,1.8,1,0.8,0,2
Tree,1.8,1,0.8,0,447
Tree,1.8,1,0.8,0,1
Tree,1.8,1,0.8,0,189
Tree,1.8,1,0.8,0,542
Tree,1.8,1,0.8,0,234
Tree,1.8,1,0.8,0,1
Tree,1.8,1,0.8,0,4
Tree,1.8,1,0.8,0,284
Tree,1.8,1,0.8,0,492
Tree,1.8,1,0.8,0,4
Tree,1.8,1,0.8,0,122
Tree,1.8,1,0.8,0,398
Tree,1.8,1,0.8,0,117
Tree,1.8,1,0.8,0,171
Tree,1.8,1,0.8,0,229
Tree,1.8,1,0.8,0,417
Tree,1.8,1,0.8,0,1
Tree,1.8,1,0.8,0,363
Tree,1.8,1,0.8,0,167
Tree,1.8,1,0.8,0,5
Tree,1.8,1,0.8,0,47
Tree,1.8,1,0.8,0,211
Tree,1.8,1,0.8,0,117
Tree,1.8,1,0.8,0,89
Tree,1.8,1,0.8,0,119
Tree,1.8,1,0.8,0,293
Tree,1.8,1,0.8,0,3
Tree,1.8,1,0.8,0,1
Tree,1.8,1,0.8,0,470
Tree,1.8,1,0.8,0,2
Tree,1.8,1,0.8,0,228
Tree,1.8,1,0.8,0,116
Tree,1.8,1,0.8,0,154
Tree,1.8,1,0.8,0,362
Tree,1.8,1,0.8,0,110
Tree,1.8,1,0.8,0,49
Tree,1.8,1,0.8,0,236
Tree,1.8,1,0.8,0,601
Tree,1.8,1,0.8,0,220
Tree,1.8,1,0.8,0,486
Tree,1.8,1,0.8,0,1
Tree,1.8,1,0.8,0,2
Tree,1.8,1,0.8,0,1
Tree,1.8,1,0.8,0,590
Tree,1.8,1,0.8,0,3
Tree,1.8,1,0.8,0,281
Tree,1.8,1,0.8,0,253
Tree,1.8,1,0.8,0,2
Tree,1.8,1,0.8,0,669
Tree,1.8,1,0.8,0,210
Tree,1.8,1,0.8,0,1
Tree,1.8,1,0.8,0,50
Tree,1.8,1,0.8,0,135
Tree,1.8,1,0.8,0,100
Tree,1.8,1,0.8,0,1
Tree,1.8,1,0.8,0,652
Tree,1.8,1,0.8,0,1
Tree,1.8,1,0.8,0,210
Tree,1.8,1,0.8,0,333
Tree,1.8,1,0.8,0,1
Tree,1.8,1,0.8,0,265
Tree,1.8,1,0.8,0,148
Tree,1.8,1,0.8,0,2
Tree,1.8,1,0.8,0,686
Tree,1.8,1,0.8,0,1
Tree,1.8,1,0.8,0,2
Tree,1.8,1,0.8,0,84
Tree,1.8,1,0.8,0,3
Tree,1.8,1,0.8,0,229
Tree,1.8,1,0.8,0,88
Tree,1.8,1,0.8,0,427
Tree,1.8,1,0.8,0,1
Tree,1.8,1,0.8,0,195
Tree,1.8,1,0.8,0,171
Tree,1.8,1,0.8,0,58
Tree,1.8,1,0.8,0,197
Tree,1.8,1,0.8,0,136
Tree,1.8,1,0.8,0,326
Tree,1.8,1,0.8,0,297
Tree,1.8,1,0.8,0,1
Tree,1.8,1,0.8,0,480
Tree,1.8,1,0.8,0,1
Tree,1.8,1,0.8,0,1
Tree,1.8,1,0.8,0,44
Tree,1.8,1,0.8,0,56
Tree,1.8,1,0.8,0,465
Tree,1.8,1,0.8,0,385
Tree,1.8,1,0.8,0,333
Tree,1.8,1,0.8,0,573
Tree,1.8,1,0.8,0,178
Tree,1.8,1,0.8,0,1
Tree,1.8,1,0.8,0,386
Tree,1.8,1,0.8,0,165
Tree,1.8,1,0.8,0,251
Tree,1.8,1,0.8,0,56
Tree,1.8,1,0.8,0,2
Tree,1.8,1,0.8,0,23
Tree,1.8,1,0.8,0,63
Tree,1.8,1,0.8,0,1
Tree,1.8,1,0.8,0,269
Tree,1.8,1,0.8,0,2
Tree,1.8,1,0.8,0,200
Tree,1.8,1,0.8,0,46
Tree,1.8,1,0.8,0,1
Tree,1.8,1,0.8,0,38
Tree,1.8,1,0.8,0,4
Tree,1.8,1,0.8,0,233
Tree,1.8,1,0.8,0,107
Tree,1.8,1,0.8,0,107
Tree,1.8,1,0.8,0,210
Tree,1.8,1,0.8,0,248
Tree,1.8,1,0.8,0,56
Tree,1.8,1,0.8,0,61
Tree,1.8,1,0.8,0,278
Tree,1.8,1,0.8,0,167
Tree,1.8,1,0.8,0,686
Tree,1.8,1,0.8,0,457
Tree,1.8,1,0.8,0,3
Tree,1.8,1,0.8,0,159
Tree,1.8,1,0.8,0,133
Tree,1.8,1,0.8,0,47
Tree,1.8,1,0.8,0,388
Tree,1.8,1,0.8,0,1
Tree,1.8,1,0.8,0,476
Tree,1.8,1,0.8,0,47
Tree,1.8,1,0.8,0,285
Tree,1.8,1,0.8,0,1
Tree,1.8,1,0.8,0,179
Tree,1.8,1,0.8,0,29
Tree,1.8,1,0.8,0,2
Tree,1.8,1,0.8,0,827
Tree,1.8,1,0.8,0,112
Tree,1.8,1,0.8,0,286
Tree,1.8,1,0.8,0,610
Tree,1.8,1,0.8,0,1
Tree,1.8,1,0.8,0,6
Tree,1.8,1,0.8,0,292
Tree,1.8,1,0.8,0,1
Tree,1.8,1,0.8,0,180
Tree,1.8,1,0.8,0,505
Tree,1.8,1,0.8,0,158
Tree,1.8,1,0.8,0,197
Tree,1.8,1,0.8,0,755
Tree,1.8,1,0.8,0,219
Tree,1.8,1,0.8,0,325
Tree,1.8,1,0.8,0,2
Tree,1.8,1,0.8,0,124
Tree,1.8,1,0.8,0,1
Tree,1.8,1,0.8,0,134
Tree,1.8,1,0.8,0,106
Tree,1.8,1,0.8,0,124
Tree,1.8,1,0.8,0,426
Tree,1.8,1,0.8,0,291
Tree,1.8,1,0.8,0,429
Tree,1.8,1,0.8,0,41
Tree,1.8,1,0.8,0,408
Tree,1.8,1,0.8,0,3
Tree,1.8,1,0.8,0,126
Tree,1.8,1,0.8,0,266
Tree,1.8,1,0.8,0,148
Tree,1.8,1,0.8,0,606
Tree,1.8,1,0.8,0,379
Tree,1.8,1,0.8,0,485
Tree,1.8,1,0.8,0,1
Tree,1.8,1,0.8,0,2
Tree,1.8,1,0.8,0,24
Tree,1.8,1,0.8,0,297
Tree,1.8,1,0.8,0,207
Tree,1.8,1,0.8,0,297
Tree,1.8,1,0.8,0,12
Tree,1.8,1,0.8,0,38
Tree,1.8,1,0.8,0,589
Tree,1.8,1,0.8,0,325
Tree,1.8,1,0.8,0,739
Tree,1.8,1,0.8,0,1
Tree,1.8,1,0.8,0,421
Tree,1.8,1,0.8,0,375
Tree,1.8,1,0.8,0,291
Tree,1.8,1,0.8,0,299
Tree,1.8,1,0.8,0,9
Tree,1.8,1,0.8,0,405
Tree,1.8,1,0.8,0,1
Tree,1.8,1,0.8,0,42
Tree,1.8,1,0.8,0,1
Tree,1.8,1,0.8,0,350
Tree,1.8,1,0.8,0,126
Tree,1.8,1,0.8,0,320
Tree,1.8,1,0.8,0,117
Tree,1.8,1,0.8,0,1
Tree,1.8,1,0.8,0,639
Tree,1.8,1,0.8,0,162
Tree,1.8,1,0.8,0,20
Tree,1.8,1,0.8,0,1
Tree,1.8,1,0.8,0,225
Tree,1.8,1,0.8,0,407
Tree,1.8,1,0.8,0,65
Tree,1.8,1,0.8,0,1
Tree,1.8,1,0.8,0,3
Tree,1.8,1,0.8,0,1
Tree,1.8,1,0.8,0,2
Tree,1.8,1,0.8,0,199
Tree,1.8,1,0.8,0,153
Tree,1.8,1,0.8,0,149
Tree,1.8,1,0.8,0,150
Tree,1.8,1,0.8,0,23
Tree,1.8,1,0.8,0,18
Tree,1.8,1,0.8,0,124
Tree,1.8,1,0.8,0,38
Tree,1.8,1,0.8,0,529
Tree,1.8,1,0.8,0,75
Tree,1.8,1,0.8,0,121
Tree,1.8,1,0.8,0,51
Tree,1.8,1,0.8,0,122
Tree,1.8,1,0.8,0,31
Tree,1.8,1,0.8,0,4
Tree,1.8,1,0.8,0,1
Tree,1.8,1,0.8,0,263
Tree,1.8,1,0.8,0,2
Tree,1.8,1,0.8,0,4
Tree,1.8,1,0.8,0,52
