DataSet,UserModel(lambda),Distance,ProbSelectUnknown,ProbReturnFirst,OperationCount
Tree,1.4,1,0.8,0,155
Tree,1.4,1,0.8,0,610
Tree,1.4,1,0.8,0,138
Tree,1.4,1,0.8,0,1
Tree,1.4,1,0.8,0,36
Tree,1.4,1,0.8,0,1
Tree,1.4,1,0.8,0,182
Tree,1.4,1,0.8,0,179
Tree,1.4,1,0.8,0,1
Tree,1.4,1,0.8,0,388
Tree,1.4,1,0.8,0,1
Tree,1.4,1,0.8,0,19
Tree,1.4,1,0.8,0,8
Tree,1.4,1,0.8,0,362
Tree,1.4,1,0.8,0,253
Tree,1.4,1,0.8,0,273
Tree,1.4,1,0.8,0,258
Tree,1.4,1,0.8,0,14
Tree,1.4,1,0.8,0,49
Tree,1.4,1,0.8,0,40
Tree,1.4,1,0.8,0,198
Tree,1.4,1,0.8,0,289
Tree,1.4,1,0.8,0,3
Tree,1.4,1,0.8,0,396
Tree,1.4,1,0.8,0,9
Tree,1.4,1,0.8,0,65
Tree,1.4,1,0.8,0,181
Tree,1.4,1,0.8,0,6
Tree,1.4,1,0.8,0,2
Tree,1.4,1,0.8,0,65
Tree,1.4,1,0.8,0,312
Tree,1.4,1,0.8,0,38
Tree,1.4,1,0.8,0,1
Tree,1.4,1,0.8,0,79
Tree,1.4,1,0.8,0,324
Tree,1.4,1,0.8,0,27
Tree,1.4,1,0.8,0,129
Tree,1.4,1,0.8,0,359
Tree,1.4,1,0.8,0,31
Tree,1.4,1,0.8,0,165
Tree,1.4,1,0.8,0,61
Tree,1.4,1,0.8,0,1
Tree,1.4,1,0.8,0,124
Tree,1.4,1,0.8,0,520
Tree,1.4,1,0.8,0,8
Tree,1.4,1,0.8,0,76
Tree,1.4,1,0.8,0,2
Tree,1.4,1,0.8,0,23
Tree,1.4,1,0.8,0,262
Tree,1.4,1,0.8,0,1
Tree,1.4,1,0.8,0,482
Tree,1.4,1,0.8,0,572
Tree,1.4,1,0.8,0,3
Tree,1.4,1,0.8,0,242
Tree,1.4,1,0.8,0,399
Tree,1.4,1,0.8,0,55
Tree,1.4,1,0.8,0,129
Tree,1.4,1,0.8,0,287
Tree,1.4,1,0.8,0,1
Tree,1.4,1,0.8,0,219
Tree,1.4,1,0.8,0,237
Tree,1.4,1,0.8,0,520
Tree,1.4,1,0.8,0,44
Tree,1.4,1,0.8,0,134
Tree,1.4,1,0.8,0,171
Tree,1.4,1,0.8,0,259
Tree,1.4,1,0.8,0,1
Tree,1.4,1,0.8,0,1
Tree,1.4,1,0.8,0,156
Tree,1.4,1,0.8,0,181
Tree,1.4,1,0.8,0,86
Tree,1.4,1,0.8,0,10
Tree,1.4,1,0.8,0,430
Tree,1.4,1,0.8,0,2
Tree,1.4,1,0.8,0,6
Tree,1.4,1,0.8,0,219
Tree,1.4,1,0.8,0,69
Tree,1.4,1,0.8,0,269
Tree,1.4,1,0.8,0,129
Tree,1.4,1,0.8,0,155
Tree,1.4,1,0.8,0,36
Tree,1.4,1,0.8,0,120
Tree,1.4,1,0.8,0,1
Tree,1.4,1,0.8,0,156
Tree,1.4,1,0.8,0,229
Tree,1.4,1,0.8,0,343
Tree,1.4,1,0.8,0,91
Tree,1.4,1,0.8,0,2
Tree,1.4,1,0.8,0,25
Tree,1.4,1,0.8,0,346
Tree,1.4,1,0.8,0,181
Tree,1.4,1,0.8,0,168
Tree,1.4,1,0.8,0,146
Tree,1.4,1,0.8,0,1
Tree,1.4,1,0.8,0,4
Tree,1.4,1,0.8,0,75
Tree,1.4,1,0.8,0,99
Tree,1.4,1,0.8,0,292
Tree,1.4,1,0.8,0,360
Tree,1.4,1,0.8,0,104
Tree,1.4,1,0.8,0,16
Tree,1.4,1,0.8,0,726
Tree,1.4,1,0.8,0,133
Tree,1.4,1,0.8,0,1
Tree,1.4,1,0.8,0,190
Tree,1.4,1,0.8,0,215
Tree,1.4,1,0.8,0,29
Tree,1.4,1,0.8,0,573
Tree,1.4,1,0.8,0,255
Tree,1.4,1,0.8,0,4
Tree,1.4,1,0.8,0,35
Tree,1.4,1,0.8,0,100
Tree,1.4,1,0.8,0,95
Tree,1.4,1,0.8,0,108
Tree,1.4,1,0.8,0,4
