DataSet,NodeCount,GraphDensity,UserModel(lambda),Distance,ProbSelectUnknown,ProbReturnFirst,GoalPriority,OperationCount
BarabasiAlbert,200,0.01000,0.9,3,0.8,0,5,20
BarabasiAlbert,200,0.01000,0.9,2,0.8,0,5,62
BarabasiAlbert,200,0.01000,0.9,3,0.8,0,5,33
BarabasiAlbert,200,0.01000,0.9,-1,0.8,0,5,576
BarabasiAlbert,200,0.01000,0.9,5,0.8,0,5,110
BarabasiAlbert,200,0.01000,0.9,-1,0.8,0,5,138
BarabasiAlbert,200,0.01000,0.9,4,0.8,0,5,39
BarabasiAlbert,200,0.01000,0.9,4,0.8,0,5,195
BarabasiAlbert,200,0.01000,0.9,5,0.8,0,5,77
BarabasiAlbert,200,0.01000,0.9,3,0.8,0,5,2
BarabasiAlbert,200,0.01000,0.9,5,0.8,0,5,217
BarabasiAlbert,200,0.01000,0.9,-1,0.8,0,5,343
BarabasiAlbert,200,0.01000,0.9,-1,0.8,0,5,91
BarabasiAlbert,200,0.01000,0.9,5,0.8,0,5,524
BarabasiAlbert,200,0.01000,0.9,5,0.8,0,5,9
BarabasiAlbert,200,0.01000,0.9,-1,0.8,0,5,387
BarabasiAlbert,200,0.01000,0.9,3,0.8,0,5,211
BarabasiAlbert,200,0.01000,0.9,-1,0.8,0,5,48
BarabasiAlbert,200,0.01000,0.9,3,0.8,0,5,192
BarabasiAlbert,200,0.01000,0.9,5,0.8,0,5,161
BarabasiAlbert,200,0.01000,0.9,-1,0.8,0,5,222
BarabasiAlbert,200,0.01000,0.9,-1,0.8,0,5,114
BarabasiAlbert,200,0.01000,0.9,5,0.8,0,5,378
BarabasiAlbert,200,0.01000,0.9,-1,0.8,0,5,186
BarabasiAlbert,200,0.01000,0.9,5,0.8,0,5,44
BarabasiAlbert,200,0.01000,0.9,-1,0.8,0,5,41
BarabasiAlbert,200,0.01000,0.9,-1,0.8,0,5,194
BarabasiAlbert,200,0.01000,0.9,-1,0.8,0,5,170
BarabasiAlbert,200,0.01000,0.9,4,0.8,0,5,54
BarabasiAlbert,200,0.01000,0.9,5,0.8,0,5,278
BarabasiAlbert,200,0.01000,0.9,5,0.8,0,5,11
BarabasiAlbert,200,0.01000,0.9,4,0.8,0,5,40
BarabasiAlbert,200,0.01000,0.9,-1,0.8,0,5,64
BarabasiAlbert,200,0.01000,0.9,-1,0.8,0,5,18
BarabasiAlbert,200,0.01000,0.9,2,0.8,0,5,127
BarabasiAlbert,200,0.01000,0.9,3,0.8,0,5,12
BarabasiAlbert,200,0.01000,0.9,4,0.8,0,5,46
BarabasiAlbert,200,0.01000,0.9,-1,0.8,0,5,46
BarabasiAlbert,200,0.01000,0.9,3,0.8,0,5,2
BarabasiAlbert,200,0.01000,0.9,4,0.8,0,5,25
BarabasiAlbert,200,0.01000,0.9,-1,0.8,0,5,353
BarabasiAlbert,200,0.01000,0.9,5,0.8,0,5,241
BarabasiAlbert,200,0.01000,0.9,4,0.8,0,5,15
BarabasiAlbert,200,0.01000,0.9,4,0.8,0,5,25
BarabasiAlbert,200,0.01000,0.9,5,0.8,0,5,4
BarabasiAlbert,200,0.01000,0.9,4,0.8,0,5,32
BarabasiAlbert,200,0.01000,0.9,-1,0.8,0,5,152
BarabasiAlbert,200,0.01000,0.9,-1,0.8,0,5,545
BarabasiAlbert,200,0.01000,0.9,-1,0.8,0,5,83
BarabasiAlbert,200,0.01000,0.9,-1,0.8,0,5,337
BarabasiAlbert,200,0.01000,0.9,4,0.8,0,5,8
BarabasiAlbert,200,0.01000,0.9,-1,0.8,0,5,26
BarabasiAlbert,200,0.01000,0.9,-1,0.8,0,5,178
BarabasiAlbert,200,0.01000,0.9,-1,0.8,0,5,13
BarabasiAlbert,200,0.01000,0.9,4,0.8,0,5,38
BarabasiAlbert,200,0.01000,0.9,3,0.8,0,5,17
BarabasiAlbert,200,0.01000,0.9,3,0.8,0,5,61
BarabasiAlbert,200,0.01000,0.9,4,0.8,0,5,82
BarabasiAlbert,200,0.01000,0.9,3,0.8,0,5,26
BarabasiAlbert,200,0.01000,0.9,-1,0.8,0,5,303
BarabasiAlbert,200,0.01000,0.9,3,0.8,0,5,37
BarabasiAlbert,200,0.01000,0.9,-1,0.8,0,5,310
BarabasiAlbert,200,0.01000,0.9,-1,0.8,0,5,102
BarabasiAlbert,200,0.01000,0.9,-1,0.8,0,5,104
BarabasiAlbert,200,0.01000,0.9,-1,0.8,0,5,199
BarabasiAlbert,200,0.01000,0.9,2,0.8,0,5,19
BarabasiAlbert,200,0.01000,0.9,4,0.8,0,5,95
BarabasiAlbert,200,0.01000,0.9,2,0.8,0,5,42
BarabasiAlbert,200,0.01000,0.9,4,0.8,0,5,66
BarabasiAlbert,200,0.01000,0.9,-1,0.8,0,5,92
BarabasiAlbert,200,0.01000,0.9,-1,0.8,0,5,294
BarabasiAlbert,200,0.01000,0.9,-1,0.8,0,5,448
BarabasiAlbert,200,0.01000,0.9,-1,0.8,0,5,172
BarabasiAlbert,200,0.01000,0.9,-1,0.8,0,5,133
BarabasiAlbert,200,0.01000,0.9,-1,0.8,0,5,393
BarabasiAlbert,200,0.01000,0.9,-1,0.8,0,5,115
BarabasiAlbert,200,0.01000,0.9,4,0.8,0,5,69
BarabasiAlbert,200,0.01000,0.9,5,0.8,0,5,96
BarabasiAlbert,200,0.01000,0.9,-1,0.8,0,5,79
BarabasiAlbert,200,0.01000,0.9,4,0.8,0,5,183
BarabasiAlbert,200,0.01000,0.9,-1,0.8,0,5,182
BarabasiAlbert,200,0.01000,0.9,-1,0.8,0,5,80
BarabasiAlbert,200,0.01000,0.9,-1,0.8,0,5,116
BarabasiAlbert,200,0.01000,0.9,4,0.8,0,5,96
BarabasiAlbert,200,0.01000,0.9,-1,0.8,0,5,92
BarabasiAlbert,200,0.01000,0.9,3,0.8,0,5,2
BarabasiAlbert,200,0.01000,0.9,4,0.8,0,5,79
BarabasiAlbert,200,0.01000,0.9,-1,0.8,0,5,11
BarabasiAlbert,200,0.01000,0.9,4,0.8,0,5,9
BarabasiAlbert,200,0.01000,0.9,-1,0.8,0,5,327
BarabasiAlbert,200,0.01000,0.9,-1,0.8,0,5,183
BarabasiAlbert,200,0.01000,0.9,-1,0.8,0,5,70
BarabasiAlbert,200,0.01000,0.9,-1,0.8,0,5,333
BarabasiAlbert,200,0.01000,0.9,1,0.8,0,5,243
BarabasiAlbert,200,0.01000,0.9,3,0.8,0,5,22
BarabasiAlbert,200,0.01000,0.9,4,0.8,0,5,7
BarabasiAlbert,200,0.01000,0.9,-1,0.8,0,5,31
BarabasiAlbert,200,0.01000,0.9,5,0.8,0,5,174
BarabasiAlbert,200,0.01000,0.9,-1,0.8,0,5,157
BarabasiAlbert,200,0.01000,0.9,3,0.8,0,5,5
BarabasiAlbert,200,0.01000,0.9,4,0.8,0,5,99
BarabasiAlbert,200,0.01000,0.9,-1,0.8,0,5,103
BarabasiAlbert,200,0.01000,0.9,5,0.8,0,5,3
BarabasiAlbert,200,0.01000,0.9,5,0.8,0,5,203
BarabasiAlbert,200,0.01000,0.9,4,0.8,0,5,104
BarabasiAlbert,200,0.01000,0.9,-1,0.8,0,5,278
BarabasiAlbert,200,0.01000,0.9,-1,0.8,0,5,114
BarabasiAlbert,200,0.01000,0.9,-1,0.8,0,5,40
BarabasiAlbert,200,0.01000,0.9,5,0.8,0,5,176
BarabasiAlbert,200,0.01000,0.9,3,0.8,0,5,218
BarabasiAlbert,200,0.01000,0.9,-1,0.8,0,5,68
BarabasiAlbert,200,0.01000,0.9,5,0.8,0,5,174
BarabasiAlbert,200,0.01000,0.9,-1,0.8,0,5,79
BarabasiAlbert,200,0.01000,0.9,4,0.8,0,5,82
BarabasiAlbert,200,0.01000,0.9,-1,0.8,0,5,157
BarabasiAlbert,200,0.01000,0.9,-1,0.8,0,5,196
BarabasiAlbert,200,0.01000,0.9,-1,0.8,0,5,179
BarabasiAlbert,200,0.01000,0.9,-1,0.8,0,5,74
BarabasiAlbert,200,0.01000,0.9,4,0.8,0,5,26
BarabasiAlbert,200,0.01000,0.9,5,0.8,0,5,90
BarabasiAlbert,200,0.01000,0.9,5,0.8,0,5,68
BarabasiAlbert,200,0.01000,0.9,4,0.8,0,5,137
BarabasiAlbert,200,0.01000,0.9,-1,0.8,0,5,425
BarabasiAlbert,200,0.01000,0.9,-1,0.8,0,5,105
BarabasiAlbert,200,0.01000,0.9,-1,0.8,0,5,70
BarabasiAlbert,200,0.01000,0.9,-1,0.8,0,5,272
BarabasiAlbert,200,0.01000,0.9,-1,0.8,0,5,70
BarabasiAlbert,200,0.01000,0.9,2,0.8,0,5,2
BarabasiAlbert,200,0.01000,0.9,-1,0.8,0,5,263
BarabasiAlbert,200,0.01000,0.9,-1,0.8,0,5,169
BarabasiAlbert,200,0.01000,0.9,5,0.8,0,5,10
BarabasiAlbert,200,0.01000,0.9,-1,0.8,0,5,5
BarabasiAlbert,200,0.01000,0.9,5,0.8,0,5,91
BarabasiAlbert,200,0.01000,0.9,4,0.8,0,5,167
BarabasiAlbert,200,0.01000,0.9,5,0.8,0,5,125
BarabasiAlbert,200,0.01000,0.9,5,0.8,0,5,18
BarabasiAlbert,200,0.01000,0.9,-1,0.8,0,5,66
BarabasiAlbert,200,0.01000,0.9,3,0.8,0,5,8
BarabasiAlbert,200,0.01000,0.9,4,0.8,0,5,105
BarabasiAlbert,200,0.01000,0.9,2,0.8,0,5,6
BarabasiAlbert,200,0.01000,0.9,4,0.8,0,5,23
BarabasiAlbert,200,0.01000,0.9,-1,0.8,0,5,44
BarabasiAlbert,200,0.01000,0.9,-1,0.8,0,5,238
BarabasiAlbert,200,0.01000,0.9,-1,0.8,0,5,92
BarabasiAlbert,200,0.01000,0.9,5,0.8,0,5,365
BarabasiAlbert,200,0.01000,0.9,-1,0.8,0,5,98
BarabasiAlbert,200,0.01000,0.9,3,0.8,0,5,59
BarabasiAlbert,200,0.01000,0.9,-1,0.8,0,5,216
BarabasiAlbert,200,0.01000,0.9,-1,0.8,0,5,101
BarabasiAlbert,200,0.01000,0.9,4,0.8,0,5,3
BarabasiAlbert,200,0.01000,0.9,-1,0.8,0,5,70
BarabasiAlbert,200,0.01000,0.9,-1,0.8,0,5,182
BarabasiAlbert,200,0.01000,0.9,5,0.8,0,5,99
BarabasiAlbert,200,0.01000,0.9,-1,0.8,0,5,160
BarabasiAlbert,200,0.01000,0.9,2,0.8,0,5,9
BarabasiAlbert,200,0.01000,0.9,5,0.8,0,5,182
BarabasiAlbert,200,0.01000,0.9,-1,0.8,0,5,160
BarabasiAlbert,200,0.01000,0.9,-1,0.8,0,5,418
BarabasiAlbert,200,0.01000,0.9,5,0.8,0,5,98
BarabasiAlbert,200,0.01000,0.9,-1,0.8,0,5,272
BarabasiAlbert,200,0.01000,0.9,5,0.8,0,5,214
BarabasiAlbert,200,0.01000,0.9,-1,0.8,0,5,37
