DataSet,NodeCount,GraphDensity,UserModel(lambda),Distance,ProbSelectUnknown,ProbReturnFirst,GoalPriority,OperationCount
BarabasiAlbert,200,0.01000,1.4,4,0.8,0,5,236
BarabasiAlbert,200,0.01000,1.4,3,0.8,0,5,12
BarabasiAlbert,200,0.01000,1.4,0,0.8,0,5,0
BarabasiAlbert,200,0.01000,1.4,-1,0.8,0,5,192
BarabasiAlbert,200,0.01000,1.4,2,0.8,0,5,35
BarabasiAlbert,200,0.01000,1.4,-1,0.8,0,5,101
BarabasiAlbert,200,0.01000,1.4,3,0.8,0,5,182
BarabasiAlbert,200,0.01000,1.4,-1,0.8,0,5,180
BarabasiAlbert,200,0.01000,1.4,5,0.8,0,5,69
BarabasiAlbert,200,0.01000,1.4,4,0.8,0,5,30
BarabasiAlbert,200,0.01000,1.4,3,0.8,0,5,4
BarabasiAlbert,200,0.01000,1.4,5,0.8,0,5,57
BarabasiAlbert,200,0.01000,1.4,-1,0.8,0,5,29
BarabasiAlbert,200,0.01000,1.4,-1,0.8,0,5,74
BarabasiAlbert,200,0.01000,1.4,-1,0.8,0,5,227
BarabasiAlbert,200,0.01000,1.4,5,0.8,0,5,284
BarabasiAlbert,200,0.01000,1.4,-1,0.8,0,5,155
BarabasiAlbert,200,0.01000,1.4,5,0.8,0,5,48
BarabasiAlbert,200,0.01000,1.4,5,0.8,0,5,56
BarabasiAlbert,200,0.01000,1.4,5,0.8,0,5,118
BarabasiAlbert,200,0.01000,1.4,-1,0.8,0,5,468
BarabasiAlbert,200,0.01000,1.4,5,0.8,0,5,43
BarabasiAlbert,200,0.01000,1.4,5,0.8,0,5,23
BarabasiAlbert,200,0.01000,1.4,-1,0.8,0,5,336
BarabasiAlbert,200,0.01000,1.4,-1,0.8,0,5,69
BarabasiAlbert,200,0.01000,1.4,3,0.8,0,5,14
BarabasiAlbert,200,0.01000,1.4,3,0.8,0,5,397
BarabasiAlbert,200,0.01000,1.4,-1,0.8,0,5,219
BarabasiAlbert,200,0.01000,1.4,5,0.8,0,5,413
BarabasiAlbert,200,0.01000,1.4,3,0.8,0,5,151
BarabasiAlbert,200,0.01000,1.4,-1,0.8,0,5,224
BarabasiAlbert,200,0.01000,1.4,2,0.8,0,5,139
BarabasiAlbert,200,0.01000,1.4,4,0.8,0,5,50
BarabasiAlbert,200,0.01000,1.4,5,0.8,0,5,88
BarabasiAlbert,200,0.01000,1.4,4,0.8,0,5,229
BarabasiAlbert,200,0.01000,1.4,3,0.8,0,5,10
BarabasiAlbert,200,0.01000,1.4,2,0.8,0,5,7
BarabasiAlbert,200,0.01000,1.4,-1,0.8,0,5,40
BarabasiAlbert,200,0.01000,1.4,-1,0.8,0,5,111
BarabasiAlbert,200,0.01000,1.4,4,0.8,0,5,252
BarabasiAlbert,200,0.01000,1.4,-1,0.8,0,5,91
BarabasiAlbert,200,0.01000,1.4,5,0.8,0,5,69
BarabasiAlbert,200,0.01000,1.4,-1,0.8,0,5,1043
BarabasiAlbert,200,0.01000,1.4,3,0.8,0,5,62
BarabasiAlbert,200,0.01000,1.4,-1,0.8,0,5,66
