DataSet,NodeCount,GraphDensity,UserModel(lambda),Distance,ProbSelectUnknown,ProbReturnFirst,GoalPriority,OperationCount
BarabasiAlbert,200,0.01000,2.0,4,0.8,0,5,2
BarabasiAlbert,200,0.01000,2.0,5,0.8,0,5,220
BarabasiAlbert,200,0.01000,2.0,3,0.8,0,5,83
BarabasiAlbert,200,0.01000,2.0,-1,0.8,0,5,94
BarabasiAlbert,200,0.01000,2.0,4,0.8,0,5,6
BarabasiAlbert,200,0.01000,2.0,5,0.8,0,5,301
BarabasiAlbert,200,0.01000,2.0,3,0.8,0,5,2
BarabasiAlbert,200,0.01000,2.0,-1,0.8,0,5,254
BarabasiAlbert,200,0.01000,2.0,-1,0.8,0,5,618
BarabasiAlbert,200,0.01000,2.0,4,0.8,0,5,88
BarabasiAlbert,200,0.01000,2.0,-1,0.8,0,5,182
BarabasiAlbert,200,0.01000,2.0,2,0.8,0,5,3
BarabasiAlbert,200,0.01000,2.0,-1,0.8,0,5,165
BarabasiAlbert,200,0.01000,2.0,3,0.8,0,5,27
BarabasiAlbert,200,0.01000,2.0,5,0.8,0,5,148
BarabasiAlbert,200,0.01000,2.0,5,0.8,0,5,123
BarabasiAlbert,200,0.01000,2.0,4,0.8,0,5,218
BarabasiAlbert,200,0.01000,2.0,-1,0.8,0,5,100
BarabasiAlbert,200,0.01000,2.0,-1,0.8,0,5,87
BarabasiAlbert,200,0.01000,2.0,3,0.8,0,5,442
BarabasiAlbert,200,0.01000,2.0,-1,0.8,0,5,96
BarabasiAlbert,200,0.01000,2.0,3,0.8,0,5,623
BarabasiAlbert,200,0.01000,2.0,4,0.8,0,5,137
BarabasiAlbert,200,0.01000,2.0,-1,0.8,0,5,95
BarabasiAlbert,200,0.01000,2.0,3,0.8,0,5,150
BarabasiAlbert,200,0.01000,2.0,-1,0.8,0,5,534
BarabasiAlbert,200,0.01000,2.0,4,0.8,0,5,100
BarabasiAlbert,200,0.01000,2.0,-1,0.8,0,5,194
BarabasiAlbert,200,0.01000,2.0,-1,0.8,0,5,634
BarabasiAlbert,200,0.01000,2.0,3,0.8,0,5,68
BarabasiAlbert,200,0.01000,2.0,5,0.8,0,5,226
BarabasiAlbert,200,0.01000,2.0,5,0.8,0,5,156
BarabasiAlbert,200,0.01000,2.0,4,0.8,0,5,36
BarabasiAlbert,200,0.01000,2.0,5,0.8,0,5,205
BarabasiAlbert,200,0.01000,2.0,-1,0.8,0,5,254
BarabasiAlbert,200,0.01000,2.0,3,0.8,0,5,460
BarabasiAlbert,200,0.01000,2.0,5,0.8,0,5,145
BarabasiAlbert,200,0.01000,2.0,4,0.8,0,5,93
BarabasiAlbert,200,0.01000,2.0,-1,0.8,0,5,51
BarabasiAlbert,200,0.01000,2.0,3,0.8,0,5,13
BarabasiAlbert,200,0.01000,2.0,3,0.8,0,5,127
BarabasiAlbert,200,0.01000,2.0,4,0.8,0,5,277
BarabasiAlbert,200,0.01000,2.0,2,0.8,0,5,15
BarabasiAlbert,200,0.01000,2.0,-1,0.8,0,5,255
BarabasiAlbert,200,0.01000,2.0,-1,0.8,0,5,183
BarabasiAlbert,200,0.01000,2.0,1,0.8,0,5,263
BarabasiAlbert,200,0.01000,2.0,3,0.8,0,5,74
