DataSet,NodeCount,GoalCount,GraphDensity,UserModel(lambda),Distance,ProbSelectUnknown,ProbReturnFirst,ProbSelectVisibleGoal,OperationCount
Tree,200,5,0.01282,2.0,2.8,0.8,0,0.5,282
Tree,200,5,0.01282,2.0,3,0.8,0,0.5,264
Tree,200,5,0.01282,2.0,3,0.8,0,0.5,261
Tree,200,5,0.01282,2.0,2.8,0.8,0,0.5,139
Tree,200,5,0.01282,2.0,2.8,0.8,0,0.5,167
Tree,200,5,0.01282,2.0,3,0.8,0,0.5,233
Tree,200,5,0.01282,2.0,3,0.8,0,0.5,247
Tree,200,5,0.01282,2.0,2.6,0.8,0,0.5,179
Tree,200,5,0.01282,2.0,2.8,0.8,0,0.5,168
Tree,200,5,0.01282,2.0,2.6,0.8,0,0.5,232
Tree,200,5,0.01282,2.0,2.8,0.8,0,0.5,228
Tree,200,5,0.01282,2.0,2.6,0.8,0,0.5,296
Tree,200,5,0.01282,2.0,2.6,0.8,0,0.5,199
Tree,200,5,0.01282,2.0,2.8,0.8,0,0.5,284
Tree,200,5,0.01282,2.0,3,0.8,0,0.5,200
Tree,200,5,0.01282,2.0,2.8,0.8,0,0.5,288
Tree,200,5,0.01282,2.0,3,0.8,0,0.5,290
Tree,200,5,0.01282,2.0,2.8,0.8,0,0.5,156
Tree,200,5,0.01282,2.0,2.6,0.8,0,0.5,169
Tree,200,5,0.01282,2.0,2.8,0.8,0,0.5,193
Tree,200,5,0.01282,2.0,2.6,0.8,0,0.5,243
Tree,200,5,0.01282,2.0,2.6,0.8,0,0.5,159
Tree,200,5,0.01282,2.0,3,0.8,0,0.5,206
Tree,200,5,0.01282,2.0,2.6,0.8,0,0.5,159
Tree,200,5,0.01282,2.0,2.8,0.8,0,0.5,117
Tree,200,5,0.01282,2.0,2,0.8,0,0.5,109
Tree,200,5,0.01282,2.0,2.6,0.8,0,0.5,241
Tree,200,5,0.01282,2.0,2.4,0.8,0,0.5,94
Tree,200,5,0.01282,2.0,2.8,0.8,0,0.5,198
Tree,200,5,0.01282,2.0,2.6,0.8,0,0.5,297
Tree,200,5,0.01282,2.0,2.8,0.8,0,0.5,283
Tree,200,5,0.01282,2.0,2.8,0.8,0,0.5,358
Tree,200,5,0.01282,2.0,3,0.8,0,0.5,215
Tree,200,5,0.01282,2.0,2.4,0.8,0,0.5,76
Tree,200,5,0.01282,2.0,2.2,0.8,0,0.5,283
Tree,200,5,0.01282,2.0,3,0.8,0,0.5,183
Tree,200,5,0.01282,2.0,2.6,0.8,0,0.5,100
Tree,200,5,0.01282,2.0,2.4,0.8,0,0.5,139
Tree,200,5,0.01282,2.0,2.8,0.8,0,0.5,177
Tree,200,5,0.01282,2.0,3,0.8,0,0.5,183
Tree,200,5,0.01282,2.0,3,0.8,0,0.5,130
Tree,200,5,0.01282,2.0,2.8,0.8,0,0.5,249
Tree,200,5,0.01282,2.0,2.8,0.8,0,0.5,323
Tree,200,5,0.01282,2.0,2.8,0.8,0,0.5,201
Tree,200,5,0.01282,2.0,3,0.8,0,0.5,237
Tree,200,5,0.01282,2.0,3,0.8,0,0.5,209
Tree,200,5,0.01282,2.0,3,0.8,0,0.5,330
Tree,200,5,0.01282,2.0,2.6,0.8,0,0.5,96
Tree,200,5,0.01282,2.0,2.8,0.8,0,0.5,211
Tree,200,5,0.01282,2.0,3,0.8,0,0.5,234
Tree,200,5,0.01282,2.0,3,0.8,0,0.5,255
Tree,200,5,0.01282,2.0,2.4,0.8,0,0.5,203
Tree,200,5,0.01282,2.0,3,0.8,0,0.5,153
Tree,200,5,0.01282,2.0,2.4,0.8,0,0.5,72
Tree,200,5,0.01282,2.0,2.2,0.8,0,0.5,173
Tree,200,5,0.01282,2.0,3,0.8,0,0.5,292
Tree,200,5,0.01282,2.0,2.6,0.8,0,0.5,224
Tree,200,5,0.01282,2.0,3,0.8,0,0.5,223
Tree,200,5,0.01282,2.0,2.4,0.8,0,0.5,315
Tree,200,5,0.01282,2.0,2.6,0.8,0,0.5,146
Tree,200,5,0.01282,2.0,2.8,0.8,0,0.5,259
Tree,200,5,0.01282,2.0,3,0.8,0,0.5,143
Tree,200,5,0.01282,2.0,2.8,0.8,0,0.5,315
Tree,200,5,0.01282,2.0,2.6,0.8,0,0.5,232
Tree,200,5,0.01282,2.0,2.8,0.8,0,0.5,363
Tree,200,5,0.01282,2.0,2.8,0.8,0,0.5,243
Tree,200,5,0.01282,2.0,3,0.8,0,0.5,331
Tree,200,5,0.01282,2.0,2.8,0.8,0,0.5,192
Tree,200,5,0.01282,2.0,3,0.8,0,0.5,137
Tree,200,5,0.01282,2.0,3,0.8,0,0.5,288
Tree,200,5,0.01282,2.0,2.8,0.8,0,0.5,94
Tree,200,5,0.01282,2.0,2.8,0.8,0,0.5,172
Tree,200,5,0.01282,2.0,2.8,0.8,0,0.5,88
Tree,200,5,0.01282,2.0,2,0.8,0,0.5,116
Tree,200,5,0.01282,2.0,2.8,0.8,0,0.5,140
Tree,200,5,0.01282,2.0,2.6,0.8,0,0.5,343
Tree,200,5,0.01282,2.0,3,0.8,0,0.5,121
Tree,200,5,0.01282,2.0,2.6,0.8,0,0.5,183
Tree,200,5,0.01282,2.0,3,0.8,0,0.5,291
Tree,200,5,0.01282,2.0,2.6,0.8,0,0.5,272
Tree,200,5,0.01282,2.0,2.8,0.8,0,0.5,134
Tree,200,5,0.01282,2.0,3,0.8,0,0.5,274
Tree,200,5,0.01282,2.0,2.8,0.8,0,0.5,194
Tree,200,5,0.01282,2.0,2.8,0.8,0,0.5,229
Tree,200,5,0.01282,2.0,3,0.8,0,0.5,238
Tree,200,5,0.01282,2.0,2.6,0.8,0,0.5,123
Tree,200,5,0.01282,2.0,2.8,0.8,0,0.5,307
Tree,200,5,0.01282,2.0,2.6,0.8,0,0.5,129
Tree,200,5,0.01282,2.0,3,0.8,0,0.5,167
Tree,200,5,0.01282,2.0,3,0.8,0,0.5,271
Tree,200,5,0.01282,2.0,3,0.8,0,0.5,293
Tree,200,5,0.01282,2.0,3,0.8,0,0.5,130
