DataSet,NodeCount,GraphDensity,UserModel(lambda),Distance,ProbSelectUnknown,ProbReturnFirst,ProbSelectVisibleGoal,OperationCount
WattsStrogatz,200,0.03015,10.0,4,0.8,0.1,0,44
WattsStrogatz,200,0.03015,10.0,3,0.8,0.1,0,21
WattsStrogatz,200,0.03015,10.0,2,0.8,0.1,0,181
WattsStrogatz,200,0.03015,10.0,3,0.8,0.1,0,91
WattsStrogatz,200,0.03015,10.0,3,0.8,0.1,0,211
WattsStrogatz,200,0.03015,10.0,4,0.8,0.1,0,38
WattsStrogatz,200,0.03015,10.0,3,0.8,0.1,0,325
WattsStrogatz,200,0.03015,10.0,3,0.8,0.1,0,223
WattsStrogatz,200,0.03015,10.0,3,0.8,0.1,0,265
WattsStrogatz,200,0.03015,10.0,1,0.8,0.1,0,57
WattsStrogatz,200,0.03015,10.0,4,0.8,0.1,0,74
WattsStrogatz,200,0.03015,10.0,1,0.8,0.1,0,100
WattsStrogatz,200,0.03015,10.0,4,0.8,0.1,0,82
WattsStrogatz,200,0.03015,10.0,4,0.8,0.1,0,160
WattsStrogatz,200,0.03015,10.0,3,0.8,0.1,0,243
WattsStrogatz,200,0.03015,10.0,4,0.8,0.1,0,146
WattsStrogatz,200,0.03015,10.0,3,0.8,0.1,0,258
WattsStrogatz,200,0.03015,10.0,3,0.8,0.1,0,70
WattsStrogatz,200,0.03015,10.0,4,0.8,0.1,0,121
WattsStrogatz,200,0.03015,10.0,4,0.8,0.1,0,106
WattsStrogatz,200,0.03015,10.0,2,0.8,0.1,0,39
WattsStrogatz,200,0.03015,10.0,2,0.8,0.1,0,53
WattsStrogatz,200,0.03015,10.0,4,0.8,0.1,0,546
WattsStrogatz,200,0.03015,10.0,2,0.8,0.1,0,158
WattsStrogatz,200,0.03015,10.0,4,0.8,0.1,0,98
WattsStrogatz,200,0.03015,10.0,3,0.8,0.1,0,236
WattsStrogatz,200,0.03015,10.0,3,0.8,0.1,0,85
WattsStrogatz,200,0.03015,10.0,3,0.8,0.1,0,58
WattsStrogatz,200,0.03015,10.0,3,0.8,0.1,0,332
WattsStrogatz,200,0.03015,10.0,4,0.8,0.1,0,111
WattsStrogatz,200,0.03015,10.0,3,0.8,0.1,0,111
WattsStrogatz,200,0.03015,10.0,3,0.8,0.1,0,413
WattsStrogatz,200,0.03015,10.0,4,0.8,0.1,0,636
WattsStrogatz,200,0.03015,10.0,4,0.8,0.1,0,216
WattsStrogatz,200,0.03015,10.0,2,0.8,0.1,0,68
WattsStrogatz,200,0.03015,10.0,3,0.8,0.1,0,104
WattsStrogatz,200,0.03015,10.0,3,0.8,0.1,0,240
WattsStrogatz,200,0.03015,10.0,4,0.8,0.1,0,486
WattsStrogatz,200,0.03015,10.0,2,0.8,0.1,0,16
WattsStrogatz,200,0.03015,10.0,3,0.8,0.1,0,120
WattsStrogatz,200,0.03015,10.0,3,0.8,0.1,0,99
WattsStrogatz,200,0.03015,10.0,4,0.8,0.1,0,119
WattsStrogatz,200,0.03015,10.0,3,0.8,0.1,0,92
WattsStrogatz,200,0.03015,10.0,3,0.8,0.1,0,94
WattsStrogatz,200,0.03015,10.0,4,0.8,0.1,0,313
WattsStrogatz,200,0.03015,10.0,2,0.8,0.1,0,108
WattsStrogatz,200,0.03015,10.0,3,0.8,0.1,0,617
WattsStrogatz,200,0.03015,10.0,2,0.8,0.1,0,68
WattsStrogatz,200,0.03015,10.0,4,0.8,0.1,0,336
WattsStrogatz,200,0.03015,10.0,4,0.8,0.1,0,277
WattsStrogatz,200,0.03015,10.0,2,0.8,0.1,0,105
WattsStrogatz,200,0.03015,10.0,4,0.8,0.1,0,125
WattsStrogatz,200,0.03015,10.0,3,0.8,0.1,0,561
WattsStrogatz,200,0.03015,10.0,3,0.8,0.1,0,51
WattsStrogatz,200,0.03015,10.0,4,0.8,0.1,0,256
WattsStrogatz,200,0.03015,10.0,3,0.8,0.1,0,83
WattsStrogatz,200,0.03015,10.0,3,0.8,0.1,0,158
WattsStrogatz,200,0.03015,10.0,4,0.8,0.1,0,493
WattsStrogatz,200,0.03015,10.0,0,0.8,0.1,0,0
WattsStrogatz,200,0.03015,10.0,3,0.8,0.1,0,53
WattsStrogatz,200,0.03015,10.0,4,0.8,0.1,0,208
WattsStrogatz,200,0.03015,10.0,2,0.8,0.1,0,109
WattsStrogatz,200,0.03015,10.0,2,0.8,0.1,0,92
WattsStrogatz,200,0.03015,10.0,3,0.8,0.1,0,280
WattsStrogatz,200,0.03015,10.0,4,0.8,0.1,0,127
WattsStrogatz,200,0.03015,10.0,3,0.8,0.1,0,144
WattsStrogatz,200,0.03015,10.0,4,0.8,0.1,0,11
WattsStrogatz,200,0.03015,10.0,3,0.8,0.1,0,248
WattsStrogatz,200,0.03015,10.0,3,0.8,0.1,0,28
WattsStrogatz,200,0.03015,10.0,3,0.8,0.1,0,361
WattsStrogatz,200,0.03015,10.0,3,0.8,0.1,0,5
WattsStrogatz,200,0.03015,10.0,3,0.8,0.1,0,82
WattsStrogatz,200,0.03015,10.0,2,0.8,0.1,0,32
WattsStrogatz,200,0.03015,10.0,0,0.8,0.1,0,0
WattsStrogatz,200,0.03015,10.0,4,0.8,0.1,0,704
WattsStrogatz,200,0.03015,10.0,3,0.8,0.1,0,78
WattsStrogatz,200,0.03015,10.0,4,0.8,0.1,0,273
WattsStrogatz,200,0.03015,10.0,3,0.8,0.1,0,229
WattsStrogatz,200,0.03015,10.0,2,0.8,0.1,0,117
WattsStrogatz,200,0.03015,10.0,3,0.8,0.1,0,118
WattsStrogatz,200,0.03015,10.0,4,0.8,0.1,0,43
WattsStrogatz,200,0.03015,10.0,4,0.8,0.1,0,295
WattsStrogatz,200,0.03015,10.0,3,0.8,0.1,0,97
WattsStrogatz,200,0.03015,10.0,2,0.8,0.1,0,27
WattsStrogatz,200,0.03015,10.0,3,0.8,0.1,0,174
WattsStrogatz,200,0.03015,10.0,3,0.8,0.1,0,89
WattsStrogatz,200,0.03015,10.0,3,0.8,0.1,0,62
WattsStrogatz,200,0.03015,10.0,2,0.8,0.1,0,23
WattsStrogatz,200,0.03015,10.0,3,0.8,0.1,0,150
WattsStrogatz,200,0.03015,10.0,3,0.8,0.1,0,621
WattsStrogatz,200,0.03015,10.0,3,0.8,0.1,0,291
WattsStrogatz,200,0.03015,10.0,4,0.8,0.1,0,254
WattsStrogatz,200,0.03015,10.0,4,0.8,0.1,0,372
WattsStrogatz,200,0.03015,10.0,2,0.8,0.1,0,226
WattsStrogatz,200,0.03015,10.0,3,0.8,0.1,0,196
WattsStrogatz,200,0.03015,10.0,3,0.8,0.1,0,167
WattsStrogatz,200,0.03015,10.0,2,0.8,0.1,0,117
WattsStrogatz,200,0.03015,10.0,3,0.8,0.1,0,106
WattsStrogatz,200,0.03015,10.0,3,0.8,0.1,0,272
WattsStrogatz,200,0.03015,10.0,4,0.8,0.1,0,104
WattsStrogatz,200,0.03015,10.0,3,0.8,0.1,0,474
WattsStrogatz,200,0.03015,10.0,2,0.8,0.1,0,224
WattsStrogatz,200,0.03015,10.0,4,0.8,0.1,0,177
WattsStrogatz,200,0.03015,10.0,4,0.8,0.1,0,343
WattsStrogatz,200,0.03015,10.0,4,0.8,0.1,0,1173
WattsStrogatz,200,0.03015,10.0,5,0.8,0.1,0,41
WattsStrogatz,200,0.03015,10.0,3,0.8,0.1,0,42
WattsStrogatz,200,0.03015,10.0,4,0.8,0.1,0,144
WattsStrogatz,200,0.03015,10.0,3,0.8,0.1,0,215
WattsStrogatz,200,0.03015,10.0,3,0.8,0.1,0,206
WattsStrogatz,200,0.03015,10.0,3,0.8,0.1,0,23
WattsStrogatz,200,0.03015,10.0,4,0.8,0.1,0,80
WattsStrogatz,200,0.03015,10.0,3,0.8,0.1,0,254
WattsStrogatz,200,0.03015,10.0,1,0.8,0.1,0,16
WattsStrogatz,200,0.03015,10.0,2,0.8,0.1,0,29
WattsStrogatz,200,0.03015,10.0,2,0.8,0.1,0,45
WattsStrogatz,200,0.03015,10.0,4,0.8,0.1,0,98
WattsStrogatz,200,0.03015,10.0,3,0.8,0.1,0,212
WattsStrogatz,200,0.03015,10.0,3,0.8,0.1,0,178
WattsStrogatz,200,0.03015,10.0,1,0.8,0.1,0,1
WattsStrogatz,200,0.03015,10.0,3,0.8,0.1,0,137
WattsStrogatz,200,0.03015,10.0,1,0.8,0.1,0,69
WattsStrogatz,200,0.03015,10.0,4,0.8,0.1,0,131
WattsStrogatz,200,0.03015,10.0,4,0.8,0.1,0,122
WattsStrogatz,200,0.03015,10.0,4,0.8,0.1,0,142
WattsStrogatz,200,0.03015,10.0,4,0.8,0.1,0,339
WattsStrogatz,200,0.03015,10.0,4,0.8,0.1,0,390
WattsStrogatz,200,0.03015,10.0,4,0.8,0.1,0,161
WattsStrogatz,200,0.03015,10.0,4,0.8,0.1,0,109
WattsStrogatz,200,0.03015,10.0,3,0.8,0.1,0,358
WattsStrogatz,200,0.03015,10.0,3,0.8,0.1,0,48
WattsStrogatz,200,0.03015,10.0,3,0.8,0.1,0,529
WattsStrogatz,200,0.03015,10.0,3,0.8,0.1,0,94
WattsStrogatz,200,0.03015,10.0,2,0.8,0.1,0,105
WattsStrogatz,200,0.03015,10.0,2,0.8,0.1,0,52
WattsStrogatz,200,0.03015,10.0,3,0.8,0.1,0,100
WattsStrogatz,200,0.03015,10.0,2,0.8,0.1,0,87
WattsStrogatz,200,0.03015,10.0,4,0.8,0.1,0,241
WattsStrogatz,200,0.03015,10.0,4,0.8,0.1,0,100
WattsStrogatz,200,0.03015,10.0,3,0.8,0.1,0,40
WattsStrogatz,200,0.03015,10.0,3,0.8,0.1,0,50
WattsStrogatz,200,0.03015,10.0,3,0.8,0.1,0,323
WattsStrogatz,200,0.03015,10.0,2,0.8,0.1,0,219
WattsStrogatz,200,0.03015,10.0,3,0.8,0.1,0,39
WattsStrogatz,200,0.03015,10.0,4,0.8,0.1,0,53
WattsStrogatz,200,0.03015,10.0,4,0.8,0.1,0,189
WattsStrogatz,200,0.03015,10.0,4,0.8,0.1,0,354
WattsStrogatz,200,0.03015,10.0,2,0.8,0.1,0,231
WattsStrogatz,200,0.03015,10.0,2,0.8,0.1,0,150
WattsStrogatz,200,0.03015,10.0,4,0.8,0.1,0,196
WattsStrogatz,200,0.03015,10.0,1,0.8,0.1,0,6
WattsStrogatz,200,0.03015,10.0,3,0.8,0.1,0,34
WattsStrogatz,200,0.03015,10.0,3,0.8,0.1,0,105
WattsStrogatz,200,0.03015,10.0,3,0.8,0.1,0,60
WattsStrogatz,200,0.03015,10.0,4,0.8,0.1,0,164
WattsStrogatz,200,0.03015,10.0,4,0.8,0.1,0,142
WattsStrogatz,200,0.03015,10.0,3,0.8,0.1,0,60
WattsStrogatz,200,0.03015,10.0,3,0.8,0.1,0,142
WattsStrogatz,200,0.03015,10.0,4,0.8,0.1,0,498
WattsStrogatz,200,0.03015,10.0,2,0.8,0.1,0,119
WattsStrogatz,200,0.03015,10.0,2,0.8,0.1,0,2
WattsStrogatz,200,0.03015,10.0,4,0.8,0.1,0,655
WattsStrogatz,200,0.03015,10.0,3,0.8,0.1,0,88
WattsStrogatz,200,0.03015,10.0,3,0.8,0.1,0,519
WattsStrogatz,200,0.03015,10.0,3,0.8,0.1,0,146
WattsStrogatz,200,0.03015,10.0,3,0.8,0.1,0,7
WattsStrogatz,200,0.03015,10.0,3,0.8,0.1,0,104
WattsStrogatz,200,0.03015,10.0,5,0.8,0.1,0,727
WattsStrogatz,200,0.03015,10.0,3,0.8,0.1,0,401
WattsStrogatz,200,0.03015,10.0,3,0.8,0.1,0,156
WattsStrogatz,200,0.03015,10.0,3,0.8,0.1,0,47
WattsStrogatz,200,0.03015,10.0,3,0.8,0.1,0,319
WattsStrogatz,200,0.03015,10.0,3,0.8,0.1,0,304
WattsStrogatz,200,0.03015,10.0,4,0.8,0.1,0,61
WattsStrogatz,200,0.03015,10.0,4,0.8,0.1,0,83
WattsStrogatz,200,0.03015,10.0,4,0.8,0.1,0,149
WattsStrogatz,200,0.03015,10.0,2,0.8,0.1,0,119
WattsStrogatz,200,0.03015,10.0,3,0.8,0.1,0,74
WattsStrogatz,200,0.03015,10.0,3,0.8,0.1,0,620
WattsStrogatz,200,0.03015,10.0,3,0.8,0.1,0,796
WattsStrogatz,200,0.03015,10.0,4,0.8,0.1,0,326
WattsStrogatz,200,0.03015,10.0,3,0.8,0.1,0,92
WattsStrogatz,200,0.03015,10.0,4,0.8,0.1,0,255
WattsStrogatz,200,0.03015,10.0,4,0.8,0.1,0,360
WattsStrogatz,200,0.03015,10.0,3,0.8,0.1,0,56
WattsStrogatz,200,0.03015,10.0,3,0.8,0.1,0,112
WattsStrogatz,200,0.03015,10.0,2,0.8,0.1,0,92
WattsStrogatz,200,0.03015,10.0,4,0.8,0.1,0,175
WattsStrogatz,200,0.03015,10.0,3,0.8,0.1,0,340
WattsStrogatz,200,0.03015,10.0,4,0.8,0.1,0,142
WattsStrogatz,200,0.03015,10.0,2,0.8,0.1,0,223
WattsStrogatz,200,0.03015,10.0,4,0.8,0.1,0,169
WattsStrogatz,200,0.03015,10.0,4,0.8,0.1,0,121
WattsStrogatz,200,0.03015,10.0,4,0.8,0.1,0,212
WattsStrogatz,200,0.03015,10.0,3,0.8,0.1,0,126
WattsStrogatz,200,0.03015,10.0,3,0.8,0.1,0,295
WattsStrogatz,200,0.03015,10.0,4,0.8,0.1,0,418
WattsStrogatz,200,0.03015,10.0,3,0.8,0.1,0,138
WattsStrogatz,200,0.03015,10.0,3,0.8,0.1,0,156
WattsStrogatz,200,0.03015,10.0,3,0.8,0.1,0,52
WattsStrogatz,200,0.03015,10.0,3,0.8,0.1,0,89
WattsStrogatz,200,0.03015,10.0,3,0.8,0.1,0,430
WattsStrogatz,200,0.03015,10.0,4,0.8,0.1,0,300
WattsStrogatz,200,0.03015,10.0,3,0.8,0.1,0,336
