DataSet,NodeCount,GoalCount,GraphDensity,UserModel(lambda),Distance,ProbSelectUnknown,ProbReturnFirst,ProbSelectVisibleGoal,OperationCount
BarabasiAlbert,200,5,0.04950,10.0,2.2,0.8,0.1,0,31
BarabasiAlbert,200,5,0.04950,10.0,2.4,0.8,0.1,0,5
BarabasiAlbert,200,5,0.04950,10.0,2.6,0.8,0.1,0,97
BarabasiAlbert,200,5,0.04950,10.0,2.6,0.8,0.1,0,6
BarabasiAlbert,200,5,0.04950,10.0,2,0.8,0.1,0,52
BarabasiAlbert,200,5,0.04950,10.0,2.6,0.8,0.1,0,39
BarabasiAlbert,200,5,0.04950,10.0,1.6,0.8,0.1,0,4
BarabasiAlbert,200,5,0.04950,10.0,2.8,0.8,0.1,0,141
BarabasiAlbert,200,5,0.04950,10.0,2,0.8,0.1,0,47
BarabasiAlbert,200,5,0.04950,10.0,2.8,0.8,0.1,0,18
BarabasiAlbert,200,5,0.04950,10.0,2.2,0.8,0.1,0,36
BarabasiAlbert,200,5,0.04950,10.0,2.4,0.8,0.1,0,17
BarabasiAlbert,200,5,0.04950,10.0,2.4,0.8,0.1,0,117
BarabasiAlbert,200,5,0.04950,10.0,2.4,0.8,0.1,0,24
BarabasiAlbert,200,5,0.04950,10.0,2.8,0.8,0.1,0,22
BarabasiAlbert,200,5,0.04950,10.0,2.8,0.8,0.1,0,9
BarabasiAlbert,200,5,0.04950,10.0,2.4,0.8,0.1,0,10
BarabasiAlbert,200,5,0.04950,10.0,2,0.8,0.1,0,45
BarabasiAlbert,200,5,0.04950,10.0,2.4,0.8,0.1,0,69
BarabasiAlbert,200,5,0.04950,10.0,3.2,0.8,0.1,0,30
BarabasiAlbert,200,5,0.04950,10.0,2.8,0.8,0.1,0,2
BarabasiAlbert,200,5,0.04950,10.0,2.6,0.8,0.1,0,38
BarabasiAlbert,200,5,0.04950,10.0,2.6,0.8,0.1,0,5
BarabasiAlbert,200,5,0.04950,10.0,1.8,0.8,0.1,0,23
BarabasiAlbert,200,5,0.04950,10.0,2.2,0.8,0.1,0,7
BarabasiAlbert,200,5,0.04950,10.0,2.8,0.8,0.1,0,147
BarabasiAlbert,200,5,0.04950,10.0,1.8,0.8,0.1,0,80
BarabasiAlbert,200,5,0.04950,10.0,2.4,0.8,0.1,0,49
BarabasiAlbert,200,5,0.04950,10.0,2.6,0.8,0.1,0,46
BarabasiAlbert,200,5,0.04950,10.0,2.4,0.8,0.1,0,4
BarabasiAlbert,200,5,0.04950,10.0,2.2,0.8,0.1,0,1
BarabasiAlbert,200,5,0.04950,10.0,1.6,0.8,0.1,0,22
BarabasiAlbert,200,5,0.04950,10.0,2.8,0.8,0.1,0,101
