DataSet,NodeCount,GoalCount,GraphDensity,UserModel(lambda),Distance,ProbSelectUnknown,ProbReturnFirst,ProbSelectVisibleGoal,OperationCount
WattsStrogatz,200,5,0.02010,10.0,0.6,0.8,0.1,0.5,169
WattsStrogatz,200,5,0.02010,10.0,0.4,0.8,0.1,0.5,218
WattsStrogatz,200,5,0.02010,10.0,-0.2,0.8,0.1,0.5,212
WattsStrogatz,200,5,0.02010,10.0,-0.2,0.8,0.1,0.5,226
WattsStrogatz,200,5,0.02010,10.0,0.4,0.8,0.1,0.5,153
WattsStrogatz,200,5,0.02010,10.0,-0.2,0.8,0.1,0.5,250
WattsStrogatz,200,5,0.02010,10.0,-0.2,0.8,0.1,0.5,181
WattsStrogatz,200,5,0.02010,10.0,-0.2,0.8,0.1,0.5,151
WattsStrogatz,200,5,0.02010,10.0,-0.2,0.8,0.1,0.5,245
WattsStrogatz,200,5,0.02010,10.0,-0.2,0.8,0.1,0.5,290
WattsStrogatz,200,5,0.02010,10.0,-0.4,0.8,0.1,0.5,163
WattsStrogatz,200,5,0.02010,10.0,0.4,0.8,0.1,0.5,252
WattsStrogatz,200,5,0.02010,10.0,-0.4,0.8,0.1,0.5,188
WattsStrogatz,200,5,0.02010,10.0,0.2,0.8,0.1,0.5,226
WattsStrogatz,200,5,0.02010,10.0,0.6,0.8,0.1,0.5,90
WattsStrogatz,200,5,0.02010,10.0,1.4,0.8,0.1,0.5,105
WattsStrogatz,200,5,0.02010,10.0,0.4,0.8,0.1,0.5,85
WattsStrogatz,200,5,0.02010,10.0,-0.2,0.8,0.1,0.5,242
WattsStrogatz,200,5,0.02010,10.0,-0.6,0.8,0.1,0.5,153
WattsStrogatz,200,5,0.02010,10.0,-0.6,0.8,0.1,0.5,319
WattsStrogatz,200,5,0.02010,10.0,-0.2,0.8,0.1,0.5,171
WattsStrogatz,200,5,0.02010,10.0,-0.2,0.8,0.1,0.5,173
WattsStrogatz,200,5,0.02010,10.0,-0.2,0.8,0.1,0.5,246
WattsStrogatz,200,5,0.02010,10.0,0.4,0.8,0.1,0.5,189
WattsStrogatz,200,5,0.02010,10.0,0.2,0.8,0.1,0.5,314
WattsStrogatz,200,5,0.02010,10.0,1,0.8,0.1,0.5,188
WattsStrogatz,200,5,0.02010,10.0,0.6,0.8,0.1,0.5,277
WattsStrogatz,200,5,0.02010,10.0,0.6,0.8,0.1,0.5,107
WattsStrogatz,200,5,0.02010,10.0,0.4,0.8,0.1,0.5,315
WattsStrogatz,200,5,0.02010,10.0,-0.4,0.8,0.1,0.5,242
WattsStrogatz,200,5,0.02010,10.0,-0.2,0.8,0.1,0.5,202
WattsStrogatz,200,5,0.02010,10.0,-0.4,0.8,0.1,0.5,324
WattsStrogatz,200,5,0.02010,10.0,0.6,0.8,0.1,0.5,210
WattsStrogatz,200,5,0.02010,10.0,-0.2,0.8,0.1,0.5,195
WattsStrogatz,200,5,0.02010,10.0,0,0.8,0.1,0.5,131
WattsStrogatz,200,5,0.02010,10.0,0.6,0.8,0.1,0.5,372
WattsStrogatz,200,5,0.02010,10.0,-0.2,0.8,0.1,0.5,215
WattsStrogatz,200,5,0.02010,10.0,0.6,0.8,0.1,0.5,177
WattsStrogatz,200,5,0.02010,10.0,1.2,0.8,0.1,0.5,182
WattsStrogatz,200,5,0.02010,10.0,-0.4,0.8,0.1,0.5,181
WattsStrogatz,200,5,0.02010,10.0,0.6,0.8,0.1,0.5,277
WattsStrogatz,200,5,0.02010,10.0,0.6,0.8,0.1,0.5,123
WattsStrogatz,200,5,0.02010,10.0,-0.6,0.8,0.1,0.5,232
WattsStrogatz,200,5,0.02010,10.0,-0.2,0.8,0.1,0.5,332
WattsStrogatz,200,5,0.02010,10.0,-0.2,0.8,0.1,0.5,55
WattsStrogatz,200,5,0.02010,10.0,-0.2,0.8,0.1,0.5,341
WattsStrogatz,200,5,0.02010,10.0,-0.4,0.8,0.1,0.5,73
WattsStrogatz,200,5,0.02010,10.0,-0.4,0.8,0.1,0.5,306
WattsStrogatz,200,5,0.02010,10.0,1,0.8,0.1,0.5,170
WattsStrogatz,200,5,0.02010,10.0,-0.6,0.8,0.1,0.5,284
WattsStrogatz,200,5,0.02010,10.0,-0.2,0.8,0.1,0.5,271
WattsStrogatz,200,5,0.02010,10.0,-0.2,0.8,0.1,0.5,276
WattsStrogatz,200,5,0.02010,10.0,-0.2,0.8,0.1,0.5,271
WattsStrogatz,200,5,0.02010,10.0,-0.2,0.8,0.1,0.5,288
WattsStrogatz,200,5,0.02010,10.0,-0.2,0.8,0.1,0.5,156
WattsStrogatz,200,5,0.02010,10.0,-0.2,0.8,0.1,0.5,288
WattsStrogatz,200,5,0.02010,10.0,0.4,0.8,0.1,0.5,357
WattsStrogatz,200,5,0.02010,10.0,-0.4,0.8,0.1,0.5,134
WattsStrogatz,200,5,0.02010,10.0,0.2,0.8,0.1,0.5,103
WattsStrogatz,200,5,0.02010,10.0,-0.6,0.8,0.1,0.5,261
WattsStrogatz,200,5,0.02010,10.0,0.6,0.8,0.1,0.5,160
WattsStrogatz,200,5,0.02010,10.0,-0.2,0.8,0.1,0.5,190
WattsStrogatz,200,5,0.02010,10.0,0.6,0.8,0.1,0.5,162
WattsStrogatz,200,5,0.02010,10.0,-0.2,0.8,0.1,0.5,285
WattsStrogatz,200,5,0.02010,10.0,-0.2,0.8,0.1,0.5,113
WattsStrogatz,200,5,0.02010,10.0,-0.2,0.8,0.1,0.5,191
