DataSet,NodeCount,GraphDensity,UserModel(lambda),Distance,ProbSelectUnknown,ProbReturnFirst,ProbSelectVisibleGoal,OperationCount
WattsStrogatz,200,0.03015,1.2,4,0.8,0,0.75,86
WattsStrogatz,200,0.03015,1.2,4,0.8,0,0.75,58
WattsStrogatz,200,0.03015,1.2,3,0.8,0,0.75,7
WattsStrogatz,200,0.03015,1.2,3,0.8,0,0.75,44
WattsStrogatz,200,0.03015,1.2,3,0.8,0,0.75,11
WattsStrogatz,200,0.03015,1.2,3,0.8,0,0.75,94
WattsStrogatz,200,0.03015,1.2,4,0.8,0,0.75,25
WattsStrogatz,200,0.03015,1.2,3,0.8,0,0.75,2
WattsStrogatz,200,0.03015,1.2,4,0.8,0,0.75,83
WattsStrogatz,200,0.03015,1.2,3,0.8,0,0.75,18
WattsStrogatz,200,0.03015,1.2,3,0.8,0,0.75,52
WattsStrogatz,200,0.03015,1.2,3,0.8,0,0.75,25
WattsStrogatz,200,0.03015,1.2,4,0.8,0,0.75,34
WattsStrogatz,200,0.03015,1.2,4,0.8,0,0.75,10
WattsStrogatz,200,0.03015,1.2,4,0.8,0,0.75,68
WattsStrogatz,200,0.03015,1.2,3,0.8,0,0.75,107
WattsStrogatz,200,0.03015,1.2,3,0.8,0,0.75,4
WattsStrogatz,200,0.03015,1.2,3,0.8,0,0.75,66
WattsStrogatz,200,0.03015,1.2,2,0.8,0,0.75,9
WattsStrogatz,200,0.03015,1.2,3,0.8,0,0.75,32
WattsStrogatz,200,0.03015,1.2,4,0.8,0,0.75,35
WattsStrogatz,200,0.03015,1.2,4,0.8,0,0.75,97
WattsStrogatz,200,0.03015,1.2,4,0.8,0,0.75,9
WattsStrogatz,200,0.03015,1.2,3,0.8,0,0.75,89
WattsStrogatz,200,0.03015,1.2,3,0.8,0,0.75,26
WattsStrogatz,200,0.03015,1.2,4,0.8,0,0.75,54
WattsStrogatz,200,0.03015,1.2,4,0.8,0,0.75,34
WattsStrogatz,200,0.03015,1.2,3,0.8,0,0.75,50
WattsStrogatz,200,0.03015,1.2,3,0.8,0,0.75,7
WattsStrogatz,200,0.03015,1.2,2,0.8,0,0.75,19
WattsStrogatz,200,0.03015,1.2,3,0.8,0,0.75,66
WattsStrogatz,200,0.03015,1.2,4,0.8,0,0.75,5
WattsStrogatz,200,0.03015,1.2,4,0.8,0,0.75,10
WattsStrogatz,200,0.03015,1.2,5,0.8,0,0.75,9
WattsStrogatz,200,0.03015,1.2,2,0.8,0,0.75,3
WattsStrogatz,200,0.03015,1.2,3,0.8,0,0.75,50
WattsStrogatz,200,0.03015,1.2,1,0.8,0,0.75,1
WattsStrogatz,200,0.03015,1.2,3,0.8,0,0.75,43
WattsStrogatz,200,0.03015,1.2,3,0.8,0,0.75,44
WattsStrogatz,200,0.03015,1.2,3,0.8,0,0.75,14
WattsStrogatz,200,0.03015,1.2,4,0.8,0,0.75,6
WattsStrogatz,200,0.03015,1.2,4,0.8,0,0.75,48
WattsStrogatz,200,0.03015,1.2,3,0.8,0,0.75,80
WattsStrogatz,200,0.03015,1.2,4,0.8,0,0.75,102
WattsStrogatz,200,0.03015,1.2,4,0.8,0,0.75,67
WattsStrogatz,200,0.03015,1.2,3,0.8,0,0.75,6
WattsStrogatz,200,0.03015,1.2,4,0.8,0,0.75,4
WattsStrogatz,200,0.03015,1.2,3,0.8,0,0.75,12
WattsStrogatz,200,0.03015,1.2,5,0.8,0,0.75,22
WattsStrogatz,200,0.03015,1.2,4,0.8,0,0.75,5
WattsStrogatz,200,0.03015,1.2,3,0.8,0,0.75,65
WattsStrogatz,200,0.03015,1.2,3,0.8,0,0.75,13
WattsStrogatz,200,0.03015,1.2,3,0.8,0,0.75,12
WattsStrogatz,200,0.03015,1.2,4,0.8,0,0.75,42
WattsStrogatz,200,0.03015,1.2,4,0.8,0,0.75,100
WattsStrogatz,200,0.03015,1.2,3,0.8,0,0.75,28
