DataSet,NodeCount,GraphDensity,UserModel(lambda),Distance,ProbSelectUnknown,ProbReturnFirst,ProbSelectVisibleGoal,OperationCount
BarabasiAlbert,200,0.02985,10.0,3,0.8,0.1,0,210
BarabasiAlbert,200,0.02985,10.0,3,0.8,0.1,0,89
BarabasiAlbert,200,0.02985,10.0,2,0.8,0.1,0,367
BarabasiAlbert,200,0.02985,10.0,3,0.8,0.1,0,173
BarabasiAlbert,200,0.02985,10.0,2,0.8,0.1,0,192
BarabasiAlbert,200,0.02985,10.0,4,0.8,0.1,0,186
BarabasiAlbert,200,0.02985,10.0,3,0.8,0.1,0,495
BarabasiAlbert,200,0.02985,10.0,4,0.8,0.1,0,435
BarabasiAlbert,200,0.02985,10.0,3,0.8,0.1,0,155
BarabasiAlbert,200,0.02985,10.0,0,0.8,0.1,0,0
BarabasiAlbert,200,0.02985,10.0,1,0.8,0.1,0,189
BarabasiAlbert,200,0.02985,10.0,3,0.8,0.1,0,137
BarabasiAlbert,200,0.02985,10.0,4,0.8,0.1,0,707
BarabasiAlbert,200,0.02985,10.0,4,0.8,0.1,0,102
BarabasiAlbert,200,0.02985,10.0,2,0.8,0.1,0,539
BarabasiAlbert,200,0.02985,10.0,4,0.8,0.1,0,361
BarabasiAlbert,200,0.02985,10.0,2,0.8,0.1,0,215
BarabasiAlbert,200,0.02985,10.0,4,0.8,0.1,0,431
BarabasiAlbert,200,0.02985,10.0,2,0.8,0.1,0,365
BarabasiAlbert,200,0.02985,10.0,3,0.8,0.1,0,92
BarabasiAlbert,200,0.02985,10.0,2,0.8,0.1,0,19
BarabasiAlbert,200,0.02985,10.0,3,0.8,0.1,0,520
BarabasiAlbert,200,0.02985,10.0,3,0.8,0.1,0,92
BarabasiAlbert,200,0.02985,10.0,3,0.8,0.1,0,323
BarabasiAlbert,200,0.02985,10.0,3,0.8,0.1,0,292
BarabasiAlbert,200,0.02985,10.0,2,0.8,0.1,0,90
BarabasiAlbert,200,0.02985,10.0,3,0.8,0.1,0,7
BarabasiAlbert,200,0.02985,10.0,2,0.8,0.1,0,313
BarabasiAlbert,200,0.02985,10.0,3,0.8,0.1,0,79
BarabasiAlbert,200,0.02985,10.0,3,0.8,0.1,0,46
BarabasiAlbert,200,0.02985,10.0,2,0.8,0.1,0,246
BarabasiAlbert,200,0.02985,10.0,3,0.8,0.1,0,92
