DataSet,NodeCount,GoalCount,GraphDensity,UserModel(lambda),Distance,ProbSelectUnknown,ProbReturnFirst,ProbSelectVisibleGoal,OperationCount
WattsStrogatz,200,5,0.03015,10.0,4.2,0.8,0.1,0,8
WattsStrogatz,200,5,0.03015,10.0,4.2,0.8,0.1,0,109
WattsStrogatz,200,5,0.03015,10.0,4.2,0.8,0.1,0,49
WattsStrogatz,200,5,0.03015,10.0,3.6,0.8,0.1,0,25
WattsStrogatz,200,5,0.03015,10.0,4,0.8,0.1,0,39
WattsStrogatz,200,5,0.03015,10.0,4,0.8,0.1,0,16
WattsStrogatz,200,5,0.03015,10.0,3.2,0.8,0.1,0,14
WattsStrogatz,200,5,0.03015,10.0,4,0.8,0.1,0,65
WattsStrogatz,200,5,0.03015,10.0,3.4,0.8,0.1,0,5
WattsStrogatz,200,5,0.03015,10.0,4.4,0.8,0.1,0,27
WattsStrogatz,200,5,0.03015,10.0,4,0.8,0.1,0,36
WattsStrogatz,200,5,0.03015,10.0,3.8,0.8,0.1,0,35
WattsStrogatz,200,5,0.03015,10.0,4,0.8,0.1,0,148
WattsStrogatz,200,5,0.03015,10.0,3.6,0.8,0.1,0,244
WattsStrogatz,200,5,0.03015,10.0,3.6,0.8,0.1,0,81
WattsStrogatz,200,5,0.03015,10.0,4.4,0.8,0.1,0,132
WattsStrogatz,200,5,0.03015,10.0,4.4,0.8,0.1,0,57
WattsStrogatz,200,5,0.03015,10.0,4.2,0.8,0.1,0,4
WattsStrogatz,200,5,0.03015,10.0,3.2,0.8,0.1,0,52
WattsStrogatz,200,5,0.03015,10.0,3.8,0.8,0.1,0,27
WattsStrogatz,200,5,0.03015,10.0,4.6,0.8,0.1,0,34
WattsStrogatz,200,5,0.03015,10.0,4.8,0.8,0.1,0,25
WattsStrogatz,200,5,0.03015,10.0,3.6,0.8,0.1,0,16
WattsStrogatz,200,5,0.03015,10.0,4,0.8,0.1,0,8
WattsStrogatz,200,5,0.03015,10.0,4,0.8,0.1,0,21
WattsStrogatz,200,5,0.03015,10.0,4,0.8,0.1,0,104
WattsStrogatz,200,5,0.03015,10.0,4,0.8,0.1,0,6
WattsStrogatz,200,5,0.03015,10.0,3.2,0.8,0.1,0,5
WattsStrogatz,200,5,0.03015,10.0,4.2,0.8,0.1,0,34
WattsStrogatz,200,5,0.03015,10.0,3.8,0.8,0.1,0,63
WattsStrogatz,200,5,0.03015,10.0,4.4,0.8,0.1,0,27
WattsStrogatz,200,5,0.03015,10.0,4.4,0.8,0.1,0,434
WattsStrogatz,200,5,0.03015,10.0,4,0.8,0.1,0,87
WattsStrogatz,200,5,0.03015,10.0,3.2,0.8,0.1,0,3
WattsStrogatz,200,5,0.03015,10.0,4,0.8,0.1,0,1
WattsStrogatz,200,5,0.03015,10.0,4.4,0.8,0.1,0,63
WattsStrogatz,200,5,0.03015,10.0,4.2,0.8,0.1,0,54
WattsStrogatz,200,5,0.03015,10.0,3.4,0.8,0.1,0,4
WattsStrogatz,200,5,0.03015,10.0,5,0.8,0.1,0,166
WattsStrogatz,200,5,0.03015,10.0,4.8,0.8,0.1,0,321
WattsStrogatz,200,5,0.03015,10.0,3.8,0.8,0.1,0,9
WattsStrogatz,200,5,0.03015,10.0,4.4,0.8,0.1,0,22
WattsStrogatz,200,5,0.03015,10.0,3.4,0.8,0.1,0,15
WattsStrogatz,200,5,0.03015,10.0,4,0.8,0.1,0,139
WattsStrogatz,200,5,0.03015,10.0,4.4,0.8,0.1,0,65
WattsStrogatz,200,5,0.03015,10.0,4.4,0.8,0.1,0,66
WattsStrogatz,200,5,0.03015,10.0,4.4,0.8,0.1,0,66
WattsStrogatz,200,5,0.03015,10.0,4.6,0.8,0.1,0,142
WattsStrogatz,200,5,0.03015,10.0,4.6,0.8,0.1,0,64
WattsStrogatz,200,5,0.03015,10.0,4,0.8,0.1,0,5
WattsStrogatz,200,5,0.03015,10.0,4,0.8,0.1,0,17
WattsStrogatz,200,5,0.03015,10.0,4,0.8,0.1,0,5
WattsStrogatz,200,5,0.03015,10.0,4,0.8,0.1,0,6
WattsStrogatz,200,5,0.03015,10.0,4.2,0.8,0.1,0,2
WattsStrogatz,200,5,0.03015,10.0,3.6,0.8,0.1,0,18
WattsStrogatz,200,5,0.03015,10.0,3.6,0.8,0.1,0,2
WattsStrogatz,200,5,0.03015,10.0,4.2,0.8,0.1,0,65
WattsStrogatz,200,5,0.03015,10.0,3.8,0.8,0.1,0,49
WattsStrogatz,200,5,0.03015,10.0,3.8,0.8,0.1,0,37
WattsStrogatz,200,5,0.03015,10.0,4.6,0.8,0.1,0,30
WattsStrogatz,200,5,0.03015,10.0,4.4,0.8,0.1,0,14
WattsStrogatz,200,5,0.03015,10.0,4,0.8,0.1,0,199
WattsStrogatz,200,5,0.03015,10.0,4.2,0.8,0.1,0,64
WattsStrogatz,200,5,0.03015,10.0,4.8,0.8,0.1,0,57
WattsStrogatz,200,5,0.03015,10.0,4.4,0.8,0.1,0,29
WattsStrogatz,200,5,0.03015,10.0,3.8,0.8,0.1,0,22
WattsStrogatz,200,5,0.03015,10.0,4.4,0.8,0.1,0,130
WattsStrogatz,200,5,0.03015,10.0,3.8,0.8,0.1,0,4
WattsStrogatz,200,5,0.03015,10.0,4.4,0.8,0.1,0,62
WattsStrogatz,200,5,0.03015,10.0,4.2,0.8,0.1,0,17
WattsStrogatz,200,5,0.03015,10.0,4,0.8,0.1,0,2
WattsStrogatz,200,5,0.03015,10.0,3.2,0.8,0.1,0,15
WattsStrogatz,200,5,0.03015,10.0,4.6,0.8,0.1,0,32
WattsStrogatz,200,5,0.03015,10.0,3.4,0.8,0.1,0,14
WattsStrogatz,200,5,0.03015,10.0,4.4,0.8,0.1,0,98
WattsStrogatz,200,5,0.03015,10.0,2.6,0.8,0.1,0,3
WattsStrogatz,200,5,0.03015,10.0,4,0.8,0.1,0,7
WattsStrogatz,200,5,0.03015,10.0,3.6,0.8,0.1,0,97
WattsStrogatz,200,5,0.03015,10.0,4.8,0.8,0.1,0,169
WattsStrogatz,200,5,0.03015,10.0,4.2,0.8,0.1,0,16
WattsStrogatz,200,5,0.03015,10.0,4.2,0.8,0.1,0,1
WattsStrogatz,200,5,0.03015,10.0,3.8,0.8,0.1,0,6
WattsStrogatz,200,5,0.03015,10.0,4,0.8,0.1,0,11
WattsStrogatz,200,5,0.03015,10.0,4,0.8,0.1,0,115
WattsStrogatz,200,5,0.03015,10.0,3.4,0.8,0.1,0,67
WattsStrogatz,200,5,0.03015,10.0,3.6,0.8,0.1,0,1
WattsStrogatz,200,5,0.03015,10.0,2.8,0.8,0.1,0,9
WattsStrogatz,200,5,0.03015,10.0,4.2,0.8,0.1,0,28
WattsStrogatz,200,5,0.03015,10.0,4.4,0.8,0.1,0,321
WattsStrogatz,200,5,0.03015,10.0,3.8,0.8,0.1,0,46
WattsStrogatz,200,5,0.03015,10.0,4.4,0.8,0.1,0,93
WattsStrogatz,200,5,0.03015,10.0,4.6,0.8,0.1,0,14
WattsStrogatz,200,5,0.03015,10.0,3,0.8,0.1,0,15
WattsStrogatz,200,5,0.03015,10.0,4.4,0.8,0.1,0,27
WattsStrogatz,200,5,0.03015,10.0,3.4,0.8,0.1,0,20
WattsStrogatz,200,5,0.03015,10.0,4.6,0.8,0.1,0,216
WattsStrogatz,200,5,0.03015,10.0,4.6,0.8,0.1,0,322
WattsStrogatz,200,5,0.03015,10.0,3.6,0.8,0.1,0,46
WattsStrogatz,200,5,0.03015,10.0,4.6,0.8,0.1,0,36
WattsStrogatz,200,5,0.03015,10.0,4,0.8,0.1,0,44
WattsStrogatz,200,5,0.03015,10.0,4,0.8,0.1,0,130
WattsStrogatz,200,5,0.03015,10.0,4.8,0.8,0.1,0,21
WattsStrogatz,200,5,0.03015,10.0,3.6,0.8,0.1,0,28
WattsStrogatz,200,5,0.03015,10.0,3.6,0.8,0.1,0,16
WattsStrogatz,200,5,0.03015,10.0,3.4,0.8,0.1,0,7
WattsStrogatz,200,5,0.03015,10.0,3.8,0.8,0.1,0,27
WattsStrogatz,200,5,0.03015,10.0,4,0.8,0.1,0,11
WattsStrogatz,200,5,0.03015,10.0,3.8,0.8,0.1,0,24
WattsStrogatz,200,5,0.03015,10.0,4.4,0.8,0.1,0,21
WattsStrogatz,200,5,0.03015,10.0,4.6,0.8,0.1,0,25
WattsStrogatz,200,5,0.03015,10.0,3.6,0.8,0.1,0,25
WattsStrogatz,200,5,0.03015,10.0,3,0.8,0.1,0,7
WattsStrogatz,200,5,0.03015,10.0,4,0.8,0.1,0,22
WattsStrogatz,200,5,0.03015,10.0,3.6,0.8,0.1,0,5
WattsStrogatz,200,5,0.03015,10.0,3.8,0.8,0.1,0,47
WattsStrogatz,200,5,0.03015,10.0,4.2,0.8,0.1,0,43
WattsStrogatz,200,5,0.03015,10.0,4,0.8,0.1,0,37
WattsStrogatz,200,5,0.03015,10.0,4.2,0.8,0.1,0,28
WattsStrogatz,200,5,0.03015,10.0,4.4,0.8,0.1,0,53
WattsStrogatz,200,5,0.03015,10.0,3.4,0.8,0.1,0,7
WattsStrogatz,200,5,0.03015,10.0,3.8,0.8,0.1,0,50
WattsStrogatz,200,5,0.03015,10.0,3.8,0.8,0.1,0,14
WattsStrogatz,200,5,0.03015,10.0,4.4,0.8,0.1,0,196
WattsStrogatz,200,5,0.03015,10.0,3.8,0.8,0.1,0,48
WattsStrogatz,200,5,0.03015,10.0,4.6,0.8,0.1,0,33
WattsStrogatz,200,5,0.03015,10.0,3.2,0.8,0.1,0,22
WattsStrogatz,200,5,0.03015,10.0,3.4,0.8,0.1,0,39
WattsStrogatz,200,5,0.03015,10.0,4.6,0.8,0.1,0,89
WattsStrogatz,200,5,0.03015,10.0,3.6,0.8,0.1,0,12
WattsStrogatz,200,5,0.03015,10.0,4,0.8,0.1,0,4
WattsStrogatz,200,5,0.03015,10.0,4.6,0.8,0.1,0,133
WattsStrogatz,200,5,0.03015,10.0,3.8,0.8,0.1,0,61
WattsStrogatz,200,5,0.03015,10.0,3.8,0.8,0.1,0,8
WattsStrogatz,200,5,0.03015,10.0,4.2,0.8,0.1,0,28
WattsStrogatz,200,5,0.03015,10.0,3.4,0.8,0.1,0,10
WattsStrogatz,200,5,0.03015,10.0,3.6,0.8,0.1,0,1
WattsStrogatz,200,5,0.03015,10.0,3.4,0.8,0.1,0,64
WattsStrogatz,200,5,0.03015,10.0,4.8,0.8,0.1,0,167
WattsStrogatz,200,5,0.03015,10.0,3.6,0.8,0.1,0,10
WattsStrogatz,200,5,0.03015,10.0,4.4,0.8,0.1,0,17
WattsStrogatz,200,5,0.03015,10.0,4.6,0.8,0.1,0,93
WattsStrogatz,200,5,0.03015,10.0,3.2,0.8,0.1,0,10
WattsStrogatz,200,5,0.03015,10.0,4.8,0.8,0.1,0,37
WattsStrogatz,200,5,0.03015,10.0,4,0.8,0.1,0,1
WattsStrogatz,200,5,0.03015,10.0,3.6,0.8,0.1,0,53
WattsStrogatz,200,5,0.03015,10.0,3.8,0.8,0.1,0,27
WattsStrogatz,200,5,0.03015,10.0,3.8,0.8,0.1,0,93
WattsStrogatz,200,5,0.03015,10.0,3.8,0.8,0.1,0,11
WattsStrogatz,200,5,0.03015,10.0,3.6,0.8,0.1,0,35
WattsStrogatz,200,5,0.03015,10.0,4.6,0.8,0.1,0,96
WattsStrogatz,200,5,0.03015,10.0,4.4,0.8,0.1,0,33
WattsStrogatz,200,5,0.03015,10.0,3,0.8,0.1,0,5
WattsStrogatz,200,5,0.03015,10.0,3.4,0.8,0.1,0,15
WattsStrogatz,200,5,0.03015,10.0,4.6,0.8,0.1,0,12
WattsStrogatz,200,5,0.03015,10.0,3.4,0.8,0.1,0,27
WattsStrogatz,200,5,0.03015,10.0,3.6,0.8,0.1,0,1
WattsStrogatz,200,5,0.03015,10.0,4.2,0.8,0.1,0,12
WattsStrogatz,200,5,0.03015,10.0,4.4,0.8,0.1,0,56
WattsStrogatz,200,5,0.03015,10.0,3.8,0.8,0.1,0,9
WattsStrogatz,200,5,0.03015,10.0,3.6,0.8,0.1,0,3
WattsStrogatz,200,5,0.03015,10.0,4.2,0.8,0.1,0,4
WattsStrogatz,200,5,0.03015,10.0,4.4,0.8,0.1,0,21
WattsStrogatz,200,5,0.03015,10.0,4.2,0.8,0.1,0,17
WattsStrogatz,200,5,0.03015,10.0,3.8,0.8,0.1,0,11
WattsStrogatz,200,5,0.03015,10.0,4.4,0.8,0.1,0,99
WattsStrogatz,200,5,0.03015,10.0,4.4,0.8,0.1,0,82
WattsStrogatz,200,5,0.03015,10.0,4.2,0.8,0.1,0,38
WattsStrogatz,200,5,0.03015,10.0,4,0.8,0.1,0,92
WattsStrogatz,200,5,0.03015,10.0,3.8,0.8,0.1,0,7
WattsStrogatz,200,5,0.03015,10.0,3.6,0.8,0.1,0,31
WattsStrogatz,200,5,0.03015,10.0,4,0.8,0.1,0,22
WattsStrogatz,200,5,0.03015,10.0,3,0.8,0.1,0,6
WattsStrogatz,200,5,0.03015,10.0,3.8,0.8,0.1,0,31
WattsStrogatz,200,5,0.03015,10.0,4,0.8,0.1,0,5
WattsStrogatz,200,5,0.03015,10.0,3.8,0.8,0.1,0,27
WattsStrogatz,200,5,0.03015,10.0,3.2,0.8,0.1,0,30
WattsStrogatz,200,5,0.03015,10.0,3.4,0.8,0.1,0,35
WattsStrogatz,200,5,0.03015,10.0,4.2,0.8,0.1,0,267
WattsStrogatz,200,5,0.03015,10.0,4.4,0.8,0.1,0,20
WattsStrogatz,200,5,0.03015,10.0,4.2,0.8,0.1,0,98
WattsStrogatz,200,5,0.03015,10.0,3.6,0.8,0.1,0,63
WattsStrogatz,200,5,0.03015,10.0,4,0.8,0.1,0,205
WattsStrogatz,200,5,0.03015,10.0,3.6,0.8,0.1,0,56
WattsStrogatz,200,5,0.03015,10.0,4.4,0.8,0.1,0,23
WattsStrogatz,200,5,0.03015,10.0,4.2,0.8,0.1,0,50
WattsStrogatz,200,5,0.03015,10.0,3.2,0.8,0.1,0,2
WattsStrogatz,200,5,0.03015,10.0,4,0.8,0.1,0,31
WattsStrogatz,200,5,0.03015,10.0,4,0.8,0.1,0,21
WattsStrogatz,200,5,0.03015,10.0,4.2,0.8,0.1,0,15
WattsStrogatz,200,5,0.03015,10.0,4.2,0.8,0.1,0,10
WattsStrogatz,200,5,0.03015,10.0,4,0.8,0.1,0,197
WattsStrogatz,200,5,0.03015,10.0,3.4,0.8,0.1,0,20
WattsStrogatz,200,5,0.03015,10.0,4,0.8,0.1,0,13
WattsStrogatz,200,5,0.03015,10.0,3.2,0.8,0.1,0,6
WattsStrogatz,200,5,0.03015,10.0,4.4,0.8,0.1,0,42
WattsStrogatz,200,5,0.03015,10.0,3.8,0.8,0.1,0,13
WattsStrogatz,200,5,0.03015,10.0,3.4,0.8,0.1,0,43
WattsStrogatz,200,5,0.03015,10.0,3.4,0.8,0.1,0,13
WattsStrogatz,200,5,0.03015,10.0,4,0.8,0.1,0,7
