DataSet,NodeCount,GraphDensity,UserModel(lambda),Distance,ProbSelectUnknown,ProbReturnFirst,GoalPriority,OperationCount
BarabasiAlbert,200,0.14472,1.6,2,0.8,0,5,23
BarabasiAlbert,200,0.14472,1.6,2,0.8,0,5,8
BarabasiAlbert,200,0.14472,1.6,1,0.8,0,5,67
BarabasiAlbert,200,0.14472,1.6,2,0.8,0,5,19
BarabasiAlbert,200,0.14472,1.6,2,0.8,0,5,130
BarabasiAlbert,200,0.14472,1.6,2,0.8,0,5,145
BarabasiAlbert,200,0.14472,1.6,2,0.8,0,5,46
BarabasiAlbert,200,0.14472,1.6,2,0.8,0,5,51
BarabasiAlbert,200,0.14472,1.6,2,0.8,0,5,12
BarabasiAlbert,200,0.14472,1.6,2,0.8,0,5,64
