DataSet,NodeCount,GraphDensity,UserModel(lambda),Distance,ProbSelectUnknown,ProbReturnFirst,GoalPriority,OperationCount
BarabasiAlbert,200,0.14472,0.2,2,0.8,0,5,44
BarabasiAlbert,200,0.14472,0.2,2,0.8,0,5,81
BarabasiAlbert,200,0.14472,0.2,2,0.8,0,5,132
BarabasiAlbert,200,0.14472,0.2,2,0.8,0,5,201
BarabasiAlbert,200,0.14472,0.2,1,0.8,0,5,26
BarabasiAlbert,200,0.14472,0.2,2,0.8,0,5,32
BarabasiAlbert,200,0.14472,0.2,2,0.8,0,5,15
BarabasiAlbert,200,0.14472,0.2,2,0.8,0,5,120
BarabasiAlbert,200,0.14472,0.2,2,0.8,0,5,13
BarabasiAlbert,200,0.14472,0.2,2,0.8,0,5,52
