DataSet,NodeCount,GraphDensity,UserModel(lambda),Distance,ProbSelectUnknown,ProbReturnFirst,GoalPriority,OperationCount
BarabasiAlbert,200,0.14472,0.5,2,0.8,0,5,72
BarabasiAlbert,200,0.14472,0.5,2,0.8,0,5,34
BarabasiAlbert,200,0.14472,0.5,2,0.8,0,5,165
BarabasiAlbert,200,0.14472,0.5,1,0.8,0,5,18
BarabasiAlbert,200,0.14472,0.5,1,0.8,0,5,7
BarabasiAlbert,200,0.14472,0.5,2,0.8,0,5,42
BarabasiAlbert,200,0.14472,0.5,1,0.8,0,5,1
BarabasiAlbert,200,0.14472,0.5,2,0.8,0,5,107
BarabasiAlbert,200,0.14472,0.5,2,0.8,0,5,16
BarabasiAlbert,200,0.14472,0.5,2,0.8,0,5,41
