DataSet,NodeCount,GraphDensity,UserModel(lambda),Distance,ProbSelectUnknown,ProbReturnFirst,GoalPriority,OperationCount
BarabasiAlbert,200,0.14472,1.9,2,0.8,0,5,47
BarabasiAlbert,200,0.14472,1.9,3,0.8,0,5,61
BarabasiAlbert,200,0.14472,1.9,2,0.8,0,5,38
BarabasiAlbert,200,0.14472,1.9,2,0.8,0,5,12
BarabasiAlbert,200,0.14472,1.9,2,0.8,0,5,64
BarabasiAlbert,200,0.14472,1.9,2,0.8,0,5,59
BarabasiAlbert,200,0.14472,1.9,2,0.8,0,5,64
BarabasiAlbert,200,0.14472,1.9,2,0.8,0,5,9
BarabasiAlbert,200,0.14472,1.9,2,0.8,0,5,32
BarabasiAlbert,200,0.14472,1.9,2,0.8,0,5,81
