DataSet,NodeCount,GraphDensity,UserModel(lambda),Distance,ProbSelectUnknown,ProbReturnFirst,GoalPriority,OperationCount
BarabasiAlbert,200,0.05925,10.0,3,0.8,0.1,1,459
BarabasiAlbert,200,0.05925,10.0,1,0.8,0.1,1,19
BarabasiAlbert,200,0.05925,10.0,2,0.8,0.1,1,23
BarabasiAlbert,200,0.05925,10.0,3,0.8,0.1,1,84
BarabasiAlbert,200,0.05925,10.0,3,0.8,0.1,1,198
BarabasiAlbert,200,0.05925,10.0,2,0.8,0.1,1,150
BarabasiAlbert,200,0.05925,10.0,3,0.8,0.1,1,224
BarabasiAlbert,200,0.05925,10.0,3,0.8,0.1,1,84
BarabasiAlbert,200,0.05925,10.0,2,0.8,0.1,1,84
BarabasiAlbert,200,0.05925,10.0,2,0.8,0.1,1,238
BarabasiAlbert,200,0.05925,10.0,2,0.8,0.1,1,112
BarabasiAlbert,200,0.05925,10.0,3,0.8,0.1,1,219
BarabasiAlbert,200,0.05925,10.0,2,0.8,0.1,1,125
BarabasiAlbert,200,0.05925,10.0,3,0.8,0.1,1,110
BarabasiAlbert,200,0.05925,10.0,2,0.8,0.1,1,60
BarabasiAlbert,200,0.05925,10.0,3,0.8,0.1,1,254
BarabasiAlbert,200,0.05925,10.0,2,0.8,0.1,1,39
BarabasiAlbert,200,0.05925,10.0,2,0.8,0.1,1,391
BarabasiAlbert,200,0.05925,10.0,2,0.8,0.1,1,86
BarabasiAlbert,200,0.05925,10.0,2,0.8,0.1,1,45
BarabasiAlbert,200,0.05925,10.0,2,0.8,0.1,1,73
BarabasiAlbert,200,0.05925,10.0,2,0.8,0.1,1,316
BarabasiAlbert,200,0.05925,10.0,3,0.8,0.1,1,308
BarabasiAlbert,200,0.05925,10.0,2,0.8,0.1,1,376
BarabasiAlbert,200,0.05925,10.0,2,0.8,0.1,1,62
BarabasiAlbert,200,0.05925,10.0,3,0.8,0.1,1,166
BarabasiAlbert,200,0.05925,10.0,2,0.8,0.1,1,106
BarabasiAlbert,200,0.05925,10.0,3,0.8,0.1,1,208
BarabasiAlbert,200,0.05925,10.0,2,0.8,0.1,1,228
BarabasiAlbert,200,0.05925,10.0,2,0.8,0.1,1,100
BarabasiAlbert,200,0.05925,10.0,3,0.8,0.1,1,306
BarabasiAlbert,200,0.05925,10.0,2,0.8,0.1,1,27
BarabasiAlbert,200,0.05925,10.0,2,0.8,0.1,1,110
BarabasiAlbert,200,0.05925,10.0,2,0.8,0.1,1,122
BarabasiAlbert,200,0.05925,10.0,1,0.8,0.1,1,48
BarabasiAlbert,200,0.05925,10.0,3,0.8,0.1,1,311
BarabasiAlbert,200,0.05925,10.0,2,0.8,0.1,1,90
BarabasiAlbert,200,0.05925,10.0,2,0.8,0.1,1,125
BarabasiAlbert,200,0.05925,10.0,3,0.8,0.1,1,225
BarabasiAlbert,200,0.05925,10.0,3,0.8,0.1,1,367
BarabasiAlbert,200,0.05925,10.0,3,0.8,0.1,1,84
BarabasiAlbert,200,0.05925,10.0,2,0.8,0.1,1,288
BarabasiAlbert,200,0.05925,10.0,2,0.8,0.1,1,110
BarabasiAlbert,200,0.05925,10.0,2,0.8,0.1,1,134
BarabasiAlbert,200,0.05925,10.0,3,0.8,0.1,1,126
BarabasiAlbert,200,0.05925,10.0,3,0.8,0.1,1,338
BarabasiAlbert,200,0.05925,10.0,3,0.8,0.1,1,309
BarabasiAlbert,200,0.05925,10.0,2,0.8,0.1,1,196
BarabasiAlbert,200,0.05925,10.0,2,0.8,0.1,1,91
BarabasiAlbert,200,0.05925,10.0,2,0.8,0.1,1,341
BarabasiAlbert,200,0.05925,10.0,2,0.8,0.1,1,278
BarabasiAlbert,200,0.05925,10.0,2,0.8,0.1,1,34
BarabasiAlbert,200,0.05925,10.0,2,0.8,0.1,1,248
BarabasiAlbert,200,0.05925,10.0,3,0.8,0.1,1,133
BarabasiAlbert,200,0.05925,10.0,3,0.8,0.1,1,291
BarabasiAlbert,200,0.05925,10.0,3,0.8,0.1,1,197
BarabasiAlbert,200,0.05925,10.0,2,0.8,0.1,1,81
BarabasiAlbert,200,0.05925,10.0,3,0.8,0.1,1,148
BarabasiAlbert,200,0.05925,10.0,3,0.8,0.1,1,131
BarabasiAlbert,200,0.05925,10.0,2,0.8,0.1,1,103
BarabasiAlbert,200,0.05925,10.0,3,0.8,0.1,1,238
BarabasiAlbert,200,0.05925,10.0,3,0.8,0.1,1,201
BarabasiAlbert,200,0.05925,10.0,3,0.8,0.1,1,134
BarabasiAlbert,200,0.05925,10.0,1,0.8,0.1,1,16
BarabasiAlbert,200,0.05925,10.0,2,0.8,0.1,1,152
BarabasiAlbert,200,0.05925,10.0,3,0.8,0.1,1,234
BarabasiAlbert,200,0.05925,10.0,2,0.8,0.1,1,35
BarabasiAlbert,200,0.05925,10.0,2,0.8,0.1,1,114
BarabasiAlbert,200,0.05925,10.0,3,0.8,0.1,1,153
BarabasiAlbert,200,0.05925,10.0,3,0.8,0.1,1,365
BarabasiAlbert,200,0.05925,10.0,2,0.8,0.1,1,231
BarabasiAlbert,200,0.05925,10.0,2,0.8,0.1,1,354
BarabasiAlbert,200,0.05925,10.0,2,0.8,0.1,1,66
BarabasiAlbert,200,0.05925,10.0,2,0.8,0.1,1,71
BarabasiAlbert,200,0.05925,10.0,3,0.8,0.1,1,132
BarabasiAlbert,200,0.05925,10.0,2,0.8,0.1,1,222
BarabasiAlbert,200,0.05925,10.0,2,0.8,0.1,1,274
BarabasiAlbert,200,0.05925,10.0,3,0.8,0.1,1,196
BarabasiAlbert,200,0.05925,10.0,3,0.8,0.1,1,45
BarabasiAlbert,200,0.05925,10.0,3,0.8,0.1,1,82
BarabasiAlbert,200,0.05925,10.0,1,0.8,0.1,1,6
BarabasiAlbert,200,0.05925,10.0,3,0.8,0.1,1,80
BarabasiAlbert,200,0.05925,10.0,2,0.8,0.1,1,190
BarabasiAlbert,200,0.05925,10.0,2,0.8,0.1,1,97
BarabasiAlbert,200,0.05925,10.0,2,0.8,0.1,1,74
BarabasiAlbert,200,0.05925,10.0,3,0.8,0.1,1,167
BarabasiAlbert,200,0.05925,10.0,2,0.8,0.1,1,19
BarabasiAlbert,200,0.05925,10.0,3,0.8,0.1,1,412
BarabasiAlbert,200,0.05925,10.0,2,0.8,0.1,1,316
BarabasiAlbert,200,0.05925,10.0,1,0.8,0.1,1,1
BarabasiAlbert,200,0.05925,10.0,3,0.8,0.1,1,299
BarabasiAlbert,200,0.05925,10.0,1,0.8,0.1,1,26
BarabasiAlbert,200,0.05925,10.0,2,0.8,0.1,1,81
BarabasiAlbert,200,0.05925,10.0,2,0.8,0.1,1,233
BarabasiAlbert,200,0.05925,10.0,3,0.8,0.1,1,150
BarabasiAlbert,200,0.05925,10.0,2,0.8,0.1,1,182
BarabasiAlbert,200,0.05925,10.0,2,0.8,0.1,1,214
BarabasiAlbert,200,0.05925,10.0,2,0.8,0.1,1,305
BarabasiAlbert,200,0.05925,10.0,3,0.8,0.1,1,126
BarabasiAlbert,200,0.05925,10.0,3,0.8,0.1,1,70
BarabasiAlbert,200,0.05925,10.0,3,0.8,0.1,1,302
BarabasiAlbert,200,0.05925,10.0,2,0.8,0.1,1,59
BarabasiAlbert,200,0.05925,10.0,2,0.8,0.1,1,236
BarabasiAlbert,200,0.05925,10.0,2,0.8,0.1,1,326
BarabasiAlbert,200,0.05925,10.0,3,0.8,0.1,1,88
BarabasiAlbert,200,0.05925,10.0,2,0.8,0.1,1,34
BarabasiAlbert,200,0.05925,10.0,2,0.8,0.1,1,305
BarabasiAlbert,200,0.05925,10.0,3,0.8,0.1,1,358
BarabasiAlbert,200,0.05925,10.0,2,0.8,0.1,1,17
BarabasiAlbert,200,0.05925,10.0,2,0.8,0.1,1,46
BarabasiAlbert,200,0.05925,10.0,2,0.8,0.1,1,256
BarabasiAlbert,200,0.05925,10.0,2,0.8,0.1,1,116
BarabasiAlbert,200,0.05925,10.0,1,0.8,0.1,1,39
BarabasiAlbert,200,0.05925,10.0,3,0.8,0.1,1,154
BarabasiAlbert,200,0.05925,10.0,2,0.8,0.1,1,9
BarabasiAlbert,200,0.05925,10.0,1,0.8,0.1,1,185
BarabasiAlbert,200,0.05925,10.0,2,0.8,0.1,1,218
BarabasiAlbert,200,0.05925,10.0,2,0.8,0.1,1,231
BarabasiAlbert,200,0.05925,10.0,2,0.8,0.1,1,206
BarabasiAlbert,200,0.05925,10.0,3,0.8,0.1,1,88
BarabasiAlbert,200,0.05925,10.0,3,0.8,0.1,1,171
BarabasiAlbert,200,0.05925,10.0,3,0.8,0.1,1,413
BarabasiAlbert,200,0.05925,10.0,2,0.8,0.1,1,45
BarabasiAlbert,200,0.05925,10.0,3,0.8,0.1,1,24
BarabasiAlbert,200,0.05925,10.0,3,0.8,0.1,1,201
BarabasiAlbert,200,0.05925,10.0,2,0.8,0.1,1,43
BarabasiAlbert,200,0.05925,10.0,2,0.8,0.1,1,49
BarabasiAlbert,200,0.05925,10.0,2,0.8,0.1,1,221
BarabasiAlbert,200,0.05925,10.0,3,0.8,0.1,1,274
BarabasiAlbert,200,0.05925,10.0,2,0.8,0.1,1,233
BarabasiAlbert,200,0.05925,10.0,3,0.8,0.1,1,268
BarabasiAlbert,200,0.05925,10.0,2,0.8,0.1,1,369
BarabasiAlbert,200,0.05925,10.0,2,0.8,0.1,1,7
BarabasiAlbert,200,0.05925,10.0,2,0.8,0.1,1,14
BarabasiAlbert,200,0.05925,10.0,2,0.8,0.1,1,59
BarabasiAlbert,200,0.05925,10.0,3,0.8,0.1,1,351
BarabasiAlbert,200,0.05925,10.0,2,0.8,0.1,1,121
BarabasiAlbert,200,0.05925,10.0,2,0.8,0.1,1,12
BarabasiAlbert,200,0.05925,10.0,2,0.8,0.1,1,73
BarabasiAlbert,200,0.05925,10.0,1,0.8,0.1,1,80
BarabasiAlbert,200,0.05925,10.0,3,0.8,0.1,1,172
BarabasiAlbert,200,0.05925,10.0,3,0.8,0.1,1,231
BarabasiAlbert,200,0.05925,10.0,2,0.8,0.1,1,68
BarabasiAlbert,200,0.05925,10.0,2,0.8,0.1,1,183
BarabasiAlbert,200,0.05925,10.0,0,0.8,0.1,1,0
BarabasiAlbert,200,0.05925,10.0,2,0.8,0.1,1,406
BarabasiAlbert,200,0.05925,10.0,2,0.8,0.1,1,66
BarabasiAlbert,200,0.05925,10.0,2,0.8,0.1,1,136
BarabasiAlbert,200,0.05925,10.0,2,0.8,0.1,1,205
