DataSet,NodeCount,GraphDensity,UserModel(lambda),Distance,ProbSelectUnknown,ProbReturnFirst,GoalPriority,OperationCount
BarabasiAlbert,200,0.03970,10.0,3,0.8,0.1,5,137
BarabasiAlbert,200,0.03970,10.0,2,0.8,0.1,5,127
BarabasiAlbert,200,0.03970,10.0,1,0.8,0.1,5,1
BarabasiAlbert,200,0.03970,10.0,2,0.8,0.1,5,120
BarabasiAlbert,200,0.03970,10.0,2,0.8,0.1,5,73
BarabasiAlbert,200,0.03970,10.0,3,0.8,0.1,5,59
BarabasiAlbert,200,0.03970,10.0,3,0.8,0.1,5,60
BarabasiAlbert,200,0.03970,10.0,4,0.8,0.1,5,70
BarabasiAlbert,200,0.03970,10.0,3,0.8,0.1,5,123
BarabasiAlbert,200,0.03970,10.0,1,0.8,0.1,5,1
BarabasiAlbert,200,0.03970,10.0,3,0.8,0.1,5,315
BarabasiAlbert,200,0.03970,10.0,3,0.8,0.1,5,326
BarabasiAlbert,200,0.03970,10.0,3,0.8,0.1,5,72
BarabasiAlbert,200,0.03970,10.0,2,0.8,0.1,5,14
BarabasiAlbert,200,0.03970,10.0,3,0.8,0.1,5,288
BarabasiAlbert,200,0.03970,10.0,2,0.8,0.1,5,107
BarabasiAlbert,200,0.03970,10.0,3,0.8,0.1,5,167
BarabasiAlbert,200,0.03970,10.0,2,0.8,0.1,5,36
BarabasiAlbert,200,0.03970,10.0,2,0.8,0.1,5,41
BarabasiAlbert,200,0.03970,10.0,0,0.8,0.1,5,0
BarabasiAlbert,200,0.03970,10.0,3,0.8,0.1,5,54
BarabasiAlbert,200,0.03970,10.0,3,0.8,0.1,5,150
BarabasiAlbert,200,0.03970,10.0,2,0.8,0.1,5,42
BarabasiAlbert,200,0.03970,10.0,2,0.8,0.1,5,11
BarabasiAlbert,200,0.03970,10.0,3,0.8,0.1,5,4
BarabasiAlbert,200,0.03970,10.0,2,0.8,0.1,5,80
BarabasiAlbert,200,0.03970,10.0,2,0.8,0.1,5,104
BarabasiAlbert,200,0.03970,10.0,3,0.8,0.1,5,8
BarabasiAlbert,200,0.03970,10.0,1,0.8,0.1,5,1
BarabasiAlbert,200,0.03970,10.0,2,0.8,0.1,5,18
BarabasiAlbert,200,0.03970,10.0,2,0.8,0.1,5,181
